item_code,box_volume,item_volume,number_of_item_in_a_box,slot_type,slot_volume,max_box_in_slot,max_item_in_slot
14852016001,18816.0,196.0,96.0,3,30000,1,96.0
14852019001,18144.0,189.0,96.0,3,30000,1,96.0
14852020001,32200.0,335.4,96.0,3,30000,0,0.0
14852031001,32200.0,335.4,96.0,3,30000,0,0.0
14852043001,16399.0,683.3,24.0,3,30000,1,24.0
14852044001,16399.0,683.3,24.0,3,30000,1,24.0
14852062001,20328.0,211.8,96.0,3,30000,1,96.0
14852064001,18048.0,752.0,24.0,3,30000,1,24.0
14852898001,32200.0,335.4,96.0,3,30000,0,0.0
14852899001,30492.0,317.6,96.0,3,30000,0,0.0
14852904001,22176.0,924.0,24.0,3,30000,1,24.0
14853002001,16224.0,300.4,54.0,3,30000,1,54.0
14853003001,16065.0,334.7,48.0,3,30000,1,48.0
14853009001,16065.0,334.7,48.0,3,30000,1,48.0
14853013001,19992.0,249.9,80.0,3,30000,1,80.0
14853027001,17112.0,713.0,24.0,3,30000,1,24.0
14853031001,17496.0,364.5,48.0,3,30000,1,48.0
14853033001,5103.0,212.6,24.0,3,30000,5,120.0
14853034001,5103.0,212.6,24.0,3,30000,5,120.0
14853038001,16380.0,341.3,48.0,3,30000,1,48.0
14853039001,16380.0,341.3,48.0,3,30000,1,48.0
14853040001,16380.0,341.3,48.0,3,30000,1,48.0
14853048001,10010.0,417.1,24.0,3,30000,2,48.0
14853061001,21420.0,1071.0,20.0,3,30000,1,20.0
14853067001,20706.0,1035.3,20.0,3,30000,1,20.0
14853069001,20706.0,1035.3,20.0,3,30000,1,20.0
14854024001,20608.0,1717.3,12.0,3,30000,1,12.0
14854027001,32148.0,2679.0,12.0,3,30000,0,0.0
15020001001,6240.0,260.0,24.0,3,30000,4,96.0
15020007001,16280.0,1356.7,12.0,3,30000,1,12.0
15020010001,6656.0,277.3,24.0,3,30000,4,96.0
15020046001,6528.0,272.0,24.0,3,30000,4,96.0
15020047001,6240.0,260.0,24.0,3,30000,4,96.0
15020050001,6240.0,260.0,24.0,3,30000,4,96.0
15020904001,15540.0,1295.0,12.0,3,30000,1,12.0
15020911001,18432.0,2304.0,8.0,3,30000,1,8.0
15020913001,18432.0,2304.0,8.0,3,30000,1,8.0
15020920001,6656.0,277.3,24.0,3,30000,4,96.0
15020922001,6864.0,286.0,24.0,3,30000,4,96.0
15020925001,6300.0,262.5,24.0,3,30000,4,96.0
15021001001,6656.0,277.3,24.0,3,30000,4,96.0
15021003001,6912.0,288.0,24.0,3,30000,4,96.0
15021005001,11232.0,468.0,24.0,3,30000,2,48.0
15021035001,5760.0,240.0,24.0,3,30000,5,120.0
15021042001,17238.0,718.3,24.0,3,30000,1,24.0
15021047001,9996.0,416.5,24.0,3,30000,3,72.0
15021057001,6864.0,286.0,24.0,3,30000,4,96.0
15021059001,11232.0,468.0,24.0,3,30000,2,48.0
15021060001,6300.0,262.5,24.0,3,30000,4,96.0
15022004001,6240.0,260.0,24.0,3,30000,4,96.0
15022005001,6120.0,255.0,24.0,3,30000,4,96.0
15022009001,11232.0,468.0,24.0,3,30000,2,48.0
15022013001,7293.0,303.9,24.0,3,30000,4,96.0
15022014001,6120.0,255.0,24.0,3,30000,4,96.0
15022015001,11232.0,468.0,24.0,3,30000,2,48.0
15022017001,6864.0,286.0,24.0,3,30000,4,96.0
15022019001,12096.0,504.0,24.0,3,30000,2,48.0
15022020001,12096.0,504.0,24.0,3,30000,2,48.0
15022021001,6864.0,286.0,24.0,3,30000,4,96.0
15022022001,6300.0,262.5,24.0,3,30000,4,96.0
15022026001,6120.0,255.0,24.0,3,30000,4,96.0
15023001001,15725.0,655.2,24.0,3,30000,1,24.0
15023003001,7480.0,311.7,24.0,3,30000,4,96.0
15023004001,7920.0,330.0,24.0,3,30000,3,72.0
15023005001,7480.0,311.7,24.0,3,30000,4,96.0
15023008001,9800.0,408.3,24.0,3,30000,3,72.0
15023010001,7480.0,311.7,24.0,3,30000,4,96.0
15023011001,7480.0,311.7,24.0,3,30000,4,96.0
15023012001,7480.0,311.7,24.0,3,30000,4,96.0
15023013001,7480.0,311.7,24.0,3,30000,4,96.0
15023017001,7700.0,320.8,24.0,3,30000,3,72.0
15023020001,7700.0,320.8,24.0,3,30000,3,72.0
15023035001,15725.0,655.2,24.0,3,30000,1,24.0
15023036001,15725.0,655.2,24.0,3,30000,1,24.0
15023038001,15725.0,655.2,24.0,3,30000,1,24.0
15024004001,7480.0,311.7,24.0,3,30000,4,96.0
15024011001,15725.0,655.2,24.0,3,30000,1,24.0
15024014001,7700.0,320.8,24.0,3,30000,3,72.0
15081020001,45500.0,1137.5,40.0,3,30000,0,0.0
15302010001,14175.0,590.6,24.0,3,30000,2,48.0
30000004001,5712.0,119.0,48.0,3,30000,5,240.0
30000048001,10584.0,264.6,40.0,3,30000,2,80.0
30000049001,1680.0,140.0,12.0,3,30000,17,204.0
30000056001,23064.0,480.5,48.0,3,30000,1,48.0
30001002001,7560.0,157.5,48.0,3,30000,3,144.0
30001040001,12852.0,321.3,40.0,3,30000,2,80.0
30001041001,2340.0,195.0,12.0,3,30000,12,144.0
30001907001,29791.0,620.6,48.0,3,30000,1,48.0
30002001001,13230.0,275.6,48.0,3,30000,2,96.0
30003001001,17952.0,374.0,48.0,3,30000,1,48.0
30005001001,300.0,25.0,12.0,3,30000,100,1200.0
30010002001,3900.0,130.0,30.0,3,30000,7,210.0
30010006001,1512.0,30.2,50.0,3,30000,19,950.0
30011002001,7410.0,247.0,30.0,3,30000,4,120.0
30013002001,13940.0,309.8,45.0,3,30000,2,90.0
30013004001,11970.0,399.0,30.0,3,30000,2,60.0
30045021001,45696.0,761.6,60.0,3,30000,0,0.0
30045025001,12800.0,1066.7,12.0,3,30000,2,24.0
30045057001,7644.0,637.0,12.0,3,30000,3,36.0
30045057002,7644.0,637.0,12.0,3,30000,3,36.0
30045058001,12800.0,1066.7,12.0,3,30000,2,24.0
30045058002,12800.0,1066.7,12.0,3,30000,2,24.0
30045076001,18135.0,906.8,20.0,3,30000,1,20.0
30045077001,10816.0,540.8,20.0,3,30000,2,40.0
30045077002,10816.0,540.8,20.0,3,30000,2,40.0
30045078002,15680.0,784.0,20.0,3,30000,1,20.0
30045079001,31616.0,526.9,60.0,3,30000,0,0.0
30052112001,11592.0,579.6,20.0,3,30000,2,40.0
30052113001,15225.0,761.3,20.0,3,30000,1,20.0
30052113002,15225.0,761.3,20.0,3,30000,1,20.0
30061026001,22500.0,2250.0,10.0,3,30000,1,10.0
30071041001,9338.0,1556.3,6.0,3,30000,3,18.0
30071043001,23800.0,2380.0,10.0,3,30000,1,10.0
30071044001,28314.0,2831.4,10.0,3,30000,1,10.0
30071047001,22275.0,1856.3,12.0,3,30000,1,12.0
30071051001,14175.0,1771.9,8.0,3,30000,2,16.0
30071053001,37625.0,3762.5,10.0,3,30000,0,0.0
30072058001,31350.0,3135.0,10.0,3,30000,0,0.0
30072062001,58752.0,2670.5,22.0,3,30000,0,0.0
30073007001,62000.0,2818.2,22.0,3,30000,0,0.0
30073017001,14040.0,2340.0,6.0,3,30000,2,12.0
30073022001,28000.0,2800.0,10.0,3,30000,1,10.0
30073068001,18240.0,2280.0,8.0,3,30000,1,8.0
30435004001,819.0,32.8,25.0,3,30000,36,900.0
30450006001,72570.0,3023.8,24.0,3,30000,0,0.0
30450010001,83232.0,3329.3,25.0,3,30000,0,0.0
30450011001,75330.0,3766.5,20.0,3,30000,0,0.0
30450013001,68400.0,2850.0,24.0,3,30000,0,0.0
30450023001,28380.0,2365.0,12.0,3,30000,1,12.0
30450034001,14784.0,616.0,24.0,3,30000,2,48.0
30450039001,15246.0,635.3,24.0,3,30000,1,24.0
31042914001,60200.0,2508.3,24.0,3,30000,0,0.0
31111007001,1584.0,132.0,12.0,3,30000,18,216.0
31118023001,9614.0,801.2,12.0,3,30000,3,36.0
31175002001,4620.0,385.0,12.0,3,30000,6,72.0
31214010001,13440.0,1120.0,12.0,3,30000,2,24.0
31215012001,7296.0,608.0,12.0,3,30000,4,48.0
31225014001,3564.0,297.0,12.0,3,30000,8,96.0
31226017001,3969.0,330.8,12.0,3,30000,7,84.0
31227009001,9464.0,788.7,12.0,3,30000,3,36.0
31230005001,96560.0,1609.3,60.0,3,30000,0,0.0
31235015001,74222.0,1855.6,40.0,3,30000,0,0.0
31235016001,77520.0,7752.0,10.0,3,30000,0,0.0
31235904001,101184.0,6324.0,16.0,3,30000,0,0.0
31235905001,89900.0,2809.4,32.0,3,30000,0,0.0
31235906001,89900.0,5618.8,16.0,3,30000,0,0.0
31236026001,91884.0,2297.1,40.0,3,30000,0,0.0
31236027001,93240.0,9324.0,10.0,3,30000,0,0.0
31236033001,117975.0,3686.7,32.0,3,30000,0,0.0
31236034001,117975.0,7373.4,16.0,3,30000,0,0.0
31240002001,45120.0,940.0,48.0,3,30000,0,0.0
31244001001,29008.0,290.1,100.0,3,30000,1,100.0
31244002001,9750.0,270.8,36.0,3,30000,3,108.0
31250003001,8925.0,371.9,24.0,3,30000,3,72.0
31251002001,8568.0,357.0,24.0,3,30000,3,72.0
31253001001,55860.0,798.0,70.0,3,30000,0,0.0
31253002001,43659.0,623.7,70.0,3,30000,0,0.0
31253004001,29106.0,970.2,30.0,3,30000,1,30.0
31254001001,9240.0,462.0,20.0,3,30000,3,60.0
31254009001,8775.0,438.8,20.0,3,30000,3,60.0
31254899001,6084.0,304.2,20.0,3,30000,4,80.0
31255005001,17010.0,680.4,25.0,3,30000,1,25.0
31255006001,58604.0,1172.1,50.0,3,30000,0,0.0
31255010001,34560.0,691.2,50.0,3,30000,0,0.0
31258003001,5760.0,240.0,24.0,3,30000,5,120.0
31258006001,9568.0,398.7,24.0,3,30000,3,72.0
31260001001,44075.0,5509.4,8.0,3,30000,0,0.0
31264013001,41216.0,824.3,50.0,3,30000,0,0.0
31267002001,4400.0,183.3,24.0,3,30000,6,144.0
31268003001,3600.0,150.0,24.0,3,30000,8,192.0
31270006001,45120.0,5640.0,8.0,3,30000,0,0.0
31270009001,65472.0,3273.6,20.0,3,30000,0,0.0
31271003001,17328.0,1732.8,10.0,3,30000,1,10.0
31271016001,70840.0,8855.0,8.0,3,30000,0,0.0
31273002001,22680.0,1890.0,12.0,3,30000,1,12.0
31403064001,38700.0,6450.0,6.0,3,30000,0,0.0
31414020001,33210.0,8302.5,4.0,3,30000,0,0.0
31420001001,40800.0,850.0,48.0,3,30000,0,0.0
31420003001,46530.0,1551.0,30.0,3,30000,0,0.0
31420006001,55488.0,924.8,60.0,3,30000,0,0.0
31420009001,55488.0,924.8,60.0,3,30000,0,0.0
31420014001,38610.0,804.4,48.0,3,30000,0,0.0
31421003001,33480.0,1395.0,24.0,3,30000,0,0.0
31421011001,18354.0,764.8,24.0,3,30000,1,24.0
31421022001,17342.0,722.6,24.0,3,30000,1,24.0
31421024001,15624.0,1302.0,12.0,3,30000,1,12.0
31421028001,27025.0,2252.1,12.0,3,30000,1,12.0
31421034001,35640.0,1485.0,24.0,3,30000,0,0.0
31421035001,26796.0,1116.5,24.0,3,30000,1,24.0
31421038001,74400.0,1550.0,48.0,3,30000,0,0.0
31421039001,55200.0,1150.0,48.0,3,30000,0,0.0
31421040001,55200.0,1150.0,48.0,3,30000,0,0.0
31421041001,74400.0,1550.0,48.0,3,30000,0,0.0
31421049001,4200.0,700.0,6.0,3,30000,7,42.0
31422001001,46207.0,962.6,48.0,3,30000,0,0.0
31422002001,39360.0,1640.0,24.0,3,30000,0,0.0
31422007001,74480.0,1551.7,48.0,3,30000,0,0.0
31422008001,51030.0,1063.1,48.0,3,30000,0,0.0
31422011001,33150.0,1381.3,24.0,3,30000,0,0.0
31422013001,48760.0,1015.8,48.0,3,30000,0,0.0
31422014001,57722.0,1202.5,48.0,3,30000,0,0.0
31422016001,84035.0,1750.7,48.0,3,30000,0,0.0
31422017001,44030.0,917.3,48.0,3,30000,0,0.0
31422018001,64676.0,1347.4,48.0,3,30000,0,0.0
31422019001,28644.0,1193.5,24.0,3,30000,1,24.0
31422898001,51765.0,1078.4,48.0,3,30000,0,0.0
31422899001,67228.0,1400.6,48.0,3,30000,0,0.0
31422900001,68040.0,1417.5,48.0,3,30000,0,0.0
31423001001,48510.0,1010.6,48.0,3,30000,0,0.0
31423009001,46620.0,777.0,60.0,3,30000,0,0.0
31423013001,12844.0,535.2,24.0,3,30000,2,48.0
31423019001,55488.0,924.8,60.0,3,30000,0,0.0
31423896001,46530.0,2326.5,20.0,3,30000,0,0.0
31423897001,46530.0,775.5,60.0,3,30000,0,0.0
31423898001,38016.0,1520.6,25.0,3,30000,0,0.0
31423899001,37800.0,1890.0,20.0,3,30000,0,0.0
31423902001,44992.0,2249.6,20.0,3,30000,0,0.0
31424001001,47520.0,2376.0,20.0,3,30000,0,0.0
31424002001,47520.0,792.0,60.0,3,30000,0,0.0
31426001001,40425.0,808.5,50.0,3,30000,0,0.0
31455002001,13338.0,555.8,24.0,3,30000,2,48.0
31455003001,23460.0,977.5,24.0,3,30000,1,24.0
31455016001,1587.0,132.3,12.0,3,30000,18,216.0
31462016001,10368.0,864.0,12.0,3,30000,2,24.0
31466156001,10200.0,850.0,12.0,3,30000,2,24.0
31472025001,12936.0,2156.0,6.0,3,30000,2,12.0
31473013001,56160.0,2340.0,24.0,3,30000,0,0.0
31476039001,36729.0,734.6,50.0,3,30000,0,0.0
31500006001,29106.0,1212.8,24.0,3,30000,1,24.0
31500008001,24180.0,806.0,30.0,3,30000,1,30.0
31500012001,18122.0,755.1,24.0,3,30000,1,24.0
31500014001,16704.0,1113.6,15.0,3,30000,1,15.0
31500015001,17784.0,1185.6,15.0,3,30000,1,15.0
31500022004,19136.0,956.8,20.0,3,30000,1,20.0
31500025001,32500.0,1083.3,30.0,3,30000,0,0.0
31500025002,32500.0,1083.3,30.0,3,30000,0,0.0
31500025003,32900.0,1096.7,30.0,3,30000,0,0.0
31500029001,32400.0,1080.0,30.0,3,30000,0,0.0
31500030001,18900.0,945.0,20.0,3,30000,1,20.0
31500032001,30000.0,1000.0,30.0,3,30000,1,30.0
31500032002,30000.0,1000.0,30.0,3,30000,1,30.0
31501003001,18480.0,1232.0,15.0,3,30000,1,15.0
31501007001,26100.0,870.0,30.0,3,30000,1,30.0
31501009001,18810.0,783.8,24.0,3,30000,1,24.0
31501010001,32384.0,1349.3,24.0,3,30000,0,0.0
31501013001,34100.0,1705.0,20.0,3,30000,0,0.0
31501021001,40608.0,1353.6,30.0,3,30000,0,0.0
31501901003,20944.0,1047.2,20.0,3,30000,1,20.0
31501901004,20880.0,1044.0,20.0,3,30000,1,20.0
31501903001,33350.0,1111.7,30.0,3,30000,0,0.0
31501903002,33350.0,1111.7,30.0,3,30000,0,0.0
31501903003,33930.0,1131.0,30.0,3,30000,0,0.0
31501904001,19712.0,985.6,20.0,3,30000,1,20.0
31501907001,32736.0,1091.2,30.0,3,30000,0,0.0
31501907002,32736.0,1091.2,30.0,3,30000,0,0.0
31502003001,26656.0,888.5,30.0,3,30000,1,30.0
31502006001,34650.0,1443.8,24.0,3,30000,0,0.0
31502009001,18360.0,765.0,24.0,3,30000,1,24.0
31502010001,22572.0,1504.8,15.0,3,30000,1,15.0
31502012001,29808.0,1490.4,20.0,3,30000,1,20.0
31502025001,28934.0,964.5,30.0,3,30000,1,30.0
31502032004,22344.0,1117.2,20.0,3,30000,1,20.0
31502034001,32900.0,1096.7,30.0,3,30000,0,0.0
31502034002,32900.0,1096.7,30.0,3,30000,0,0.0
31502034003,34408.0,1146.9,30.0,3,30000,0,0.0
31502037001,22040.0,1102.0,20.0,3,30000,1,20.0
31502041001,34884.0,1162.8,30.0,3,30000,0,0.0
31502041002,34884.0,1162.8,30.0,3,30000,0,0.0
31503001001,24219.0,1009.1,24.0,3,30000,1,24.0
31503003001,29325.0,1221.9,24.0,3,30000,1,24.0
31504001001,50344.0,5034.4,10.0,3,30000,0,0.0
31504002001,37191.0,3719.1,10.0,3,30000,0,0.0
31504006001,23100.0,962.5,24.0,3,30000,1,24.0
31504009001,33325.0,1110.8,30.0,3,30000,0,0.0
31504015001,25636.0,4272.7,6.0,3,30000,1,6.0
31530001001,2700.0,225.0,12.0,3,30000,11,132.0
31530003001,3600.0,300.0,12.0,3,30000,8,96.0
31530005001,3726.0,310.5,12.0,3,30000,8,96.0
31530008001,5278.0,439.8,12.0,3,30000,5,60.0
31530011001,3480.0,290.0,12.0,3,30000,8,96.0
31530027001,13662.0,683.1,20.0,3,30000,2,40.0
31530043001,2940.0,245.0,12.0,3,30000,10,120.0
31530048001,2250.0,187.5,12.0,3,30000,13,156.0
31530049001,2250.0,187.5,12.0,3,30000,13,156.0
31530106001,7920.0,660.0,12.0,3,30000,3,36.0
31530107001,8364.0,697.0,12.0,3,30000,3,36.0
31530108001,8364.0,697.0,12.0,3,30000,3,36.0
31531002001,19800.0,660.0,30.0,3,30000,1,30.0
31531021001,26796.0,335.0,80.0,3,30000,1,80.0
31531022001,24750.0,1031.3,24.0,3,30000,1,24.0
31531042001,27434.0,342.9,80.0,3,30000,1,80.0
31531047001,34162.0,1423.4,24.0,3,30000,0,0.0
31531056001,36450.0,1518.8,24.0,3,30000,0,0.0
31531169001,4950.0,825.0,6.0,3,30000,6,36.0
31531171001,11220.0,935.0,12.0,3,30000,2,24.0
31532003001,6240.0,312.0,20.0,3,30000,4,80.0
31532059001,12480.0,624.0,20.0,3,30000,2,40.0
31532060001,29040.0,1452.0,20.0,3,30000,1,20.0
31532098001,25200.0,1050.0,24.0,3,30000,1,24.0
31532099001,25200.0,1050.0,24.0,3,30000,1,24.0
31532100001,16800.0,700.0,24.0,3,30000,1,24.0
31533003001,40500.0,1350.0,30.0,3,30000,0,0.0
31533005001,15500.0,1291.7,12.0,3,30000,1,12.0
31533008001,15500.0,1033.3,15.0,3,30000,1,15.0
31533017001,46852.0,732.1,64.0,3,30000,0,0.0
31533032001,11655.0,971.3,12.0,3,30000,2,24.0
31533034001,72275.0,1445.5,50.0,3,30000,0,0.0
31533037001,24700.0,1235.0,20.0,3,30000,1,20.0
31533037002,24700.0,1235.0,20.0,3,30000,1,20.0
31533038001,29900.0,1245.8,24.0,3,30000,1,24.0
31533038002,29900.0,1245.8,24.0,3,30000,1,24.0
31533084001,6120.0,1020.0,6.0,3,30000,4,24.0
31533085001,9520.0,793.3,12.0,3,30000,3,36.0
31533096001,10935.0,911.3,12.0,3,30000,2,24.0
31533097001,10672.0,889.3,12.0,3,30000,2,24.0
31533211001,28832.0,800.9,36.0,3,30000,1,36.0
31533309001,31349.0,1306.2,24.0,3,30000,0,0.0
31540007001,19159.0,958.0,20.0,3,30000,1,20.0
31543028001,103400.0,8616.7,12.0,3,30000,0,0.0
31543032001,78706.0,6558.8,12.0,3,30000,0,0.0
31543034001,83790.0,6982.5,12.0,3,30000,0,0.0
31545005001,133348.0,11112.3,12.0,3,30000,0,0.0
31545006001,88450.0,7370.8,12.0,3,30000,0,0.0
31545011001,73554.0,12259.0,6.0,3,30000,0,0.0
31546020001,15390.0,1282.5,12.0,3,30000,1,12.0
31552006001,67704.0,6770.4,10.0,3,30000,0,0.0
31553006001,36000.0,3000.0,12.0,3,30000,0,0.0
31556012001,43758.0,1823.3,24.0,3,30000,0,0.0
31563008001,36015.0,3001.3,12.0,3,30000,0,0.0
31563039001,27900.0,2325.0,12.0,3,30000,1,12.0
31564005001,17050.0,1420.8,12.0,3,30000,1,12.0
31564007001,14208.0,1184.0,12.0,3,30000,2,24.0
31567002001,130416.0,6520.8,20.0,3,30000,0,0.0
31567004001,40204.0,1675.2,24.0,3,30000,0,0.0
31567010001,64400.0,8050.0,8.0,3,30000,0,0.0
31567018001,9620.0,801.7,12.0,3,30000,3,36.0
31567019001,13300.0,1108.3,12.0,3,30000,2,24.0
31567023001,42228.0,7038.0,6.0,3,30000,0,0.0
31567025001,10360.0,863.3,12.0,3,30000,2,24.0
31567028001,93786.0,5861.6,16.0,3,30000,0,0.0
31567030001,56000.0,7000.0,8.0,3,30000,0,0.0
31567031001,10360.0,863.3,12.0,3,30000,2,24.0
31567032001,13300.0,1108.3,12.0,3,30000,2,24.0
31567037001,39744.0,1656.0,24.0,3,30000,0,0.0
31567050001,124754.0,6237.7,20.0,3,30000,0,0.0
31567051001,15120.0,1260.0,12.0,3,30000,1,12.0
31567052001,16848.0,1404.0,12.0,3,30000,1,12.0
31567053001,109620.0,7308.0,15.0,3,30000,0,0.0
31567056001,9842.0,820.2,12.0,3,30000,3,36.0
31567060001,7920.0,660.0,12.0,3,30000,3,36.0
31568007001,12768.0,1064.0,12.0,3,30000,2,24.0
31568011001,40500.0,3375.0,12.0,3,30000,0,0.0
31568012001,16200.0,1350.0,12.0,3,30000,1,12.0
31568016001,11655.0,971.3,12.0,3,30000,2,24.0
31568019001,11400.0,950.0,12.0,3,30000,2,24.0
31568024001,11655.0,971.3,12.0,3,30000,2,24.0
31568028001,11970.0,997.5,12.0,3,30000,2,24.0
31568043001,17982.0,1498.5,12.0,3,30000,1,12.0
31580049002,55488.0,13872.0,4.0,3,30000,0,0.0
31580049003,55488.0,13872.0,4.0,3,30000,0,0.0
31602030001,12558.0,523.3,24.0,3,30000,2,48.0
31602031001,8892.0,185.3,48.0,3,30000,3,144.0
31602045001,6800.0,283.3,24.0,3,30000,4,96.0
31602059001,8064.0,403.2,20.0,3,30000,3,60.0
31603002001,7776.0,648.0,12.0,3,30000,3,36.0
31603018001,25200.0,1050.0,24.0,3,30000,1,24.0
31607015001,4928.0,410.7,12.0,3,30000,6,72.0
31611044001,35360.0,2946.7,12.0,3,30000,0,0.0
31611047001,96096.0,9609.6,10.0,3,30000,0,0.0
31621907001,63648.0,2273.1,28.0,3,30000,0,0.0
31623006001,21420.0,1785.0,12.0,3,30000,1,12.0
31623026001,46200.0,1540.0,30.0,3,30000,0,0.0
31623898001,39600.0,1100.0,36.0,3,30000,0,0.0
31623901001,27500.0,1145.8,24.0,3,30000,1,24.0
31623904001,61600.0,3080.0,20.0,3,30000,0,0.0
31628003001,38280.0,1063.3,36.0,3,30000,0,0.0
31644022001,14196.0,1183.0,12.0,3,30000,2,24.0
31707014001,21560.0,898.3,24.0,3,30000,1,24.0
31707041001,22330.0,930.4,24.0,3,30000,1,24.0
31707055001,47850.0,1993.8,24.0,3,30000,0,0.0
31707075001,12474.0,346.5,36.0,3,30000,2,72.0
31707076001,13068.0,363.0,36.0,3,30000,2,72.0
31707086001,13068.0,363.0,36.0,3,30000,2,72.0
31707941001,11907.0,496.1,24.0,3,30000,2,48.0
31709944001,9240.0,770.0,12.0,3,30000,3,36.0
31709946001,7728.0,1288.0,6.0,3,30000,3,18.0
31709974001,11550.0,962.5,12.0,3,30000,2,24.0
31732897001,5445.0,5445.0,1.0,3,30000,5,5.0
31753028001,54945.0,9157.5,6.0,3,30000,0,0.0
31761004001,16830.0,1402.5,12.0,3,30000,1,12.0
31762003001,41600.0,2311.1,18.0,3,30000,0,0.0
31762007001,19320.0,1610.0,12.0,3,30000,1,12.0
31762009001,39900.0,2216.7,18.0,3,30000,0,0.0
31762012001,43200.0,3600.0,12.0,3,30000,0,0.0
31762017001,42864.0,2143.2,20.0,3,30000,0,0.0
31762022001,38808.0,1940.4,20.0,3,30000,0,0.0
31762901001,13932.0,4644.0,3.0,3,30000,2,6.0
31812025001,36208.0,36208.0,1.0,3,30000,0,0.0
31821064001,17577.0,17577.0,1.0,3,30000,1,1.0
31821065001,13671.0,13671.0,1.0,3,30000,2,2.0
31822063001,17112.0,17112.0,1.0,3,30000,1,1.0
31822064001,20181.0,20181.0,1.0,3,30000,1,1.0
31823049001,30256.0,30256.0,1.0,3,30000,0,0.0
31827008001,89280.0,89280.0,1.0,3,30000,0,0.0
31827020001,26208.0,26208.0,1.0,3,30000,1,1.0
31827023001,62510.0,62510.0,1.0,3,30000,0,0.0
31835944001,33440.0,33440.0,1.0,3,30000,0,0.0
31856016002,41250.0,5156.3,8.0,3,30000,0,0.0
31912011001,43056.0,3588.0,12.0,3,30000,0,0.0
31912019001,26460.0,2205.0,12.0,3,30000,1,12.0
31912024001,25920.0,2160.0,12.0,3,30000,1,12.0
31912036001,30100.0,3762.5,8.0,3,30000,0,0.0
31914003001,4480.0,186.7,24.0,3,30000,6,144.0
32400180001,544.0,90.7,6.0,3,30000,55,330.0
32410009001,2100.0,210.0,10.0,3,30000,14,140.0
32410016001,2880.0,288.0,10.0,3,30000,10,100.0
32410019001,2880.0,288.0,10.0,3,30000,10,100.0
32410022001,2100.0,210.0,10.0,3,30000,14,140.0
32410035001,2880.0,288.0,10.0,3,30000,10,100.0
32410102001,2100.0,210.0,10.0,3,30000,14,140.0
32420004001,2268.0,113.4,20.0,3,30000,13,260.0
32420014001,12972.0,432.4,30.0,3,30000,2,60.0
32420015001,15300.0,765.0,20.0,3,30000,1,20.0
32420037001,5520.0,460.0,12.0,3,30000,5,60.0
32421010001,11900.0,1322.2,9.0,3,30000,2,18.0
32421016001,16920.0,1410.0,12.0,3,30000,1,12.0
32424001001,495.0,495.0,1.0,3,30000,60,60.0
32430039001,4488.0,187.0,24.0,3,30000,6,144.0
32431010001,6750.0,421.9,16.0,3,30000,4,64.0
32431020001,4350.0,362.5,12.0,3,30000,6,72.0
32431035001,35100.0,1462.5,24.0,3,30000,0,0.0
32431067001,36270.0,1511.3,24.0,3,30000,0,0.0
32431162001,66462.0,1384.6,48.0,3,30000,0,0.0
32440140001,148.0,24.7,6.0,3,30000,202,1212.0
32470025001,4335.0,361.3,12.0,3,30000,6,72.0
32470079001,4320.0,360.0,12.0,3,30000,6,72.0
32470093001,3840.0,320.0,12.0,3,30000,7,84.0
32500008001,20706.0,828.2,25.0,3,30000,1,25.0
32500012001,1512.0,504.0,3.0,3,30000,19,57.0
32501007001,23100.0,330.0,70.0,3,30000,1,70.0
32501008001,63270.0,1150.4,55.0,3,30000,0,0.0
32501100001,29750.0,2479.2,12.0,3,30000,1,12.0
32502011001,33462.0,1394.3,24.0,3,30000,0,0.0
32503007002,11550.0,962.5,12.0,3,30000,2,24.0
32503007003,11550.0,962.5,12.0,3,30000,2,24.0
32503007004,11550.0,962.5,12.0,3,30000,2,24.0
32503008003,11200.0,933.3,12.0,3,30000,2,24.0
32503035001,13175.0,1097.9,12.0,3,30000,2,24.0
32503040003,20000.0,1666.7,12.0,3,30000,1,12.0
32503044001,12800.0,533.3,24.0,3,30000,2,48.0
32504024001,44352.0,3696.0,12.0,3,30000,0,0.0
32504025002,11550.0,962.5,12.0,3,30000,2,24.0
32504025003,16320.0,1360.0,12.0,3,30000,1,12.0
32504025004,16320.0,1360.0,12.0,3,30000,1,12.0
32504025005,16320.0,1360.0,12.0,3,30000,1,12.0
32504043002,16368.0,1364.0,12.0,3,30000,1,12.0
32504043003,16320.0,1360.0,12.0,3,30000,1,12.0
32504043004,16368.0,1364.0,12.0,3,30000,1,12.0
32504043005,17391.0,1449.3,12.0,3,30000,1,12.0
32507026001,107712.0,4488.0,24.0,3,30000,0,0.0
32507027001,107712.0,4488.0,24.0,3,30000,0,0.0
32507027002,107712.0,4488.0,24.0,3,30000,0,0.0
32507027003,107712.0,4488.0,24.0,3,30000,0,0.0
32510002001,4692.0,782.0,6.0,3,30000,6,36.0
32511012001,35200.0,7040.0,5.0,3,30000,0,0.0
32511021001,16698.0,3339.6,5.0,3,30000,1,5.0
32511048001,20736.0,4147.2,5.0,3,30000,1,5.0
32511049001,18400.0,3680.0,5.0,3,30000,1,5.0
32511050001,21504.0,4300.8,5.0,3,30000,1,5.0
32514005001,9180.0,765.0,12.0,3,30000,3,36.0
32514096001,775.0,155.0,5.0,3,30000,38,190.0
32517006001,20677.0,4135.4,5.0,3,30000,1,5.0
