order_id,item_code,item_name,item_quantity,order_date
DO_0000426494,10021025001,黑松FIN補給飲料TP300ml,48,8/19/2021 23:03
DO_0000426820,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:03
DO_0000426820,10021025001,黑松FIN補給飲料TP300ml,48,8/19/2021 23:03
DO_0000427418,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:03
DO_0000427418,10021025001,黑松FIN補給飲料TP300ml,48,8/19/2021 23:03
DO_0000427332,10000011001,可口可樂 Can 250 ml,48,8/19/2021 23:04
DO_0000427464,10000011001,可口可樂 Can 250 ml,48,8/19/2021 23:04
DO_0000427337,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:04
DO_0000428720,10000011001,可口可樂 Can 250 ml,48,8/19/2021 23:10
DO_0000428756,10000011001,可口可樂 Can 250 ml,48,8/19/2021 23:10
DO_0000428345,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:11
DO_0000427587,10000011001,可口可樂 Can 250 ml,96,8/19/2021 23:12
DO_0000428061,10000011001,可口可樂 Can 250 ml,96,8/19/2021 23:12
DO_0000428067,10000011001,可口可樂 Can 250 ml,96,8/19/2021 23:12
DO_0000428779,10000011001,可口可樂 Can 250 ml,96,8/19/2021 23:12
DO_0000428775,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:12
DO_0000428775,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:12
DO_0000428784,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:12
DO_0000428784,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:12
DO_0000428376,10000011001,可口可樂 Can 250 ml,72,8/19/2021 23:13
DO_0000428378,10000011001,可口可樂 Can 250 ml,72,8/19/2021 23:13
DO_0000428380,10000011001,可口可樂 Can 250 ml,72,8/19/2021 23:13
DO_0000428366,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:13
DO_0000428152,10000011001,可口可樂 Can 250 ml,72,8/19/2021 23:14
DO_0000428734,10000011001,可口可樂 Can 250 ml,72,8/19/2021 23:14
DO_0000428744,10000011001,可口可樂 Can 250 ml,72,8/19/2021 23:14
DO_0000427999,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:14
DO_0000427520,10000011001,可口可樂 Can 250 ml,72,8/19/2021 23:15
DO_0000428124,10000011001,可口可樂 Can 250 ml,72,8/19/2021 23:15
DO_0000428709,10000011001,可口可樂 Can 250 ml,72,8/19/2021 23:15
DO_0000428080,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:15
DO_0000428013,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:16
DO_0000428095,10000011001,可口可樂 Can 250 ml,48,8/19/2021 23:17
DO_0000428111,10000011001,可口可樂 Can 250 ml,48,8/19/2021 23:17
DO_0000428767,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:17
DO_0000429157,10000011001,可口可樂 Can 250 ml,24,8/19/2021 23:18
DO_0000427641,10021025001,黑松FIN補給飲料TP300ml,72,8/19/2021 23:18
DO_0000427641,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:18
DO_0000427716,10021025001,黑松FIN補給飲料TP300ml,72,8/19/2021 23:18
DO_0000427716,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:18
DO_0000428772,10021025001,黑松FIN補給飲料TP300ml,72,8/19/2021 23:18
DO_0000428772,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:18
DO_0000429171,10021025001,黑松FIN補給飲料TP300ml,72,8/19/2021 23:18
DO_0000429171,10021025001,黑松FIN補給飲料TP300ml,24,8/19/2021 23:18
DO_0000427691,10000011001,可口可樂 Can 250 ml,48,8/19/2021 23:19
DO_0000428730,10000011001,可口可樂 Can 250 ml,48,8/19/2021 23:19
DO_0000408374,10021025001,黑松FIN補給飲料TP300ml,12,8/20/2021 0:10
DO_0000418926,10021025001,黑松FIN補給飲料TP300ml,12,8/20/2021 0:10
DO_0000430019,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 0:25
DO_0000430229,10000011001,可口可樂 Can 250 ml,24,8/20/2021 0:35
DO_0000430280,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 0:35
DO_0000428890,10021025001,黑松FIN補給飲料TP300ml,6,8/19/2021 21:23
DO_0000430526,10021025001,黑松FIN補給飲料TP300ml,72,8/20/2021 0:45
DO_0000430559,10021025001,黑松FIN補給飲料TP300ml,72,8/20/2021 0:45
DO_0000430562,10021025001,黑松FIN補給飲料TP300ml,72,8/20/2021 0:45
DO_0000429331,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 0:55
DO_0000429381,10000011001,可口可樂 Can 250 ml,24,8/20/2021 0:56
DO_0000429360,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 0:56
DO_0000430824,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 1:25
DO_0000430825,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 1:25
DO_0000428639,10021025001,黑松FIN補給飲料TP300ml,6,8/20/2021 1:45
DO_0000429269,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 2:21
DO_0000429342,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 2:22
DO_0000429374,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 2:22
DO_0000429423,10000011001,可口可樂 Can 250 ml,24,8/20/2021 2:23
DO_0000429413,10000011001,可口可樂 Can 250 ml,48,8/20/2021 2:24
DO_0000429463,10000011001,可口可樂 Can 250 ml,48,8/20/2021 2:24
DO_0000429236,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 2:25
DO_0000429236,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 2:25
DO_0000429505,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 2:25
DO_0000429505,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 2:25
DO_0000429643,10000011001,可口可樂 Can 250 ml,24,8/20/2021 2:30
DO_0000429701,10000011001,可口可樂 Can 250 ml,24,8/20/2021 2:32
DO_0000429898,10000011001,可口可樂 Can 250 ml,24,8/20/2021 2:33
DO_0000429623,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 2:33
DO_0000429473,10000011001,可口可樂 Can 250 ml,72,8/20/2021 2:34
DO_0000429561,10000011001,可口可樂 Can 250 ml,72,8/20/2021 2:34
DO_0000429912,10000011001,可口可樂 Can 250 ml,72,8/20/2021 2:34
DO_0000429683,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 2:50
DO_0000429683,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 2:50
DO_0000429784,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 2:50
DO_0000429784,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 2:50
DO_0000429789,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 2:51
DO_0000428901,10021025001,黑松FIN補給飲料TP300ml,6,8/20/2021 3:22
DO_0000430329,10000011001,可口可樂 Can 250 ml,24,8/20/2021 3:52
DO_0000431110,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 3:52
DO_0000431095,10000011001,可口可樂 Can 250 ml,24,8/20/2021 3:53
DO_0000431094,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 3:53
DO_0000431058,10000011001,可口可樂 Can 250 ml,24,8/20/2021 3:54
DO_0000431413,10000011001,可口可樂 Can 250 ml,24,8/20/2021 3:56
DO_0000431331,10000011001,可口可樂 Can 250 ml,24,8/20/2021 3:57
DO_0000431402,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 3:57
DO_0000431651,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 3:58
DO_0000431361,10000011001,可口可樂 Can 250 ml,48,8/20/2021 3:59
DO_0000431676,10000011001,可口可樂 Can 250 ml,48,8/20/2021 3:59
DO_0000431320,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 3:59
DO_0000431320,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 3:59
DO_0000431320,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 3:59
DO_0000431364,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 3:59
DO_0000431364,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 3:59
DO_0000431364,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 3:59
DO_0000431368,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 3:59
DO_0000431368,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 3:59
DO_0000431368,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 3:59
DO_0000431571,10000011001,可口可樂 Can 250 ml,48,8/20/2021 4:05
DO_0000431582,10000011001,可口可樂 Can 250 ml,48,8/20/2021 4:05
DO_0000431581,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 4:05
DO_0000431596,10000011001,可口可樂 Can 250 ml,24,8/20/2021 4:06
DO_0000431492,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 4:06
DO_0000431492,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 4:06
DO_0000431604,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 4:06
DO_0000431604,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 4:06
DO_0000431732,10000011001,可口可樂 Can 250 ml,24,8/20/2021 4:40
DO_0000431765,10000011001,可口可樂 Can 250 ml,24,8/20/2021 4:41
DO_0000431813,10000011001,可口可樂 Can 250 ml,48,8/20/2021 4:50
DO_0000431925,10000011001,可口可樂 Can 250 ml,48,8/20/2021 4:50
DO_0000431931,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 4:50
DO_0000414791,10021025001,黑松FIN補給飲料TP300ml,6,8/20/2021 4:51
DO_0000414784,10021025001,黑松FIN補給飲料TP300ml,6,8/20/2021 4:51
DO_0000431908,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 4:55
DO_0000431908,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 4:55
DO_0000431915,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 4:55
DO_0000431915,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 4:55
DO_0000431883,10000011001,可口可樂 Can 250 ml,48,8/20/2021 4:56
DO_0000431894,10000011001,可口可樂 Can 250 ml,48,8/20/2021 4:56
DO_0000431879,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 4:56
DO_0000431828,10000011001,可口可樂 Can 250 ml,48,8/20/2021 4:57
DO_0000431835,10000011001,可口可樂 Can 250 ml,48,8/20/2021 4:57
DO_0000431802,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 4:57
DO_0000431802,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 4:57
DO_0000431936,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 4:57
DO_0000431936,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 4:57
DO_0000418674,10021025001,黑松FIN補給飲料TP300ml,6,8/20/2021 5:42
DO_0000432750,10000011001,可口可樂 Can 250 ml,24,8/20/2021 5:50
DO_0000432755,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 5:50
DO_0000432298,10000011001,可口可樂 Can 250 ml,48,8/20/2021 5:55
DO_0000432485,10000011001,可口可樂 Can 250 ml,48,8/20/2021 5:55
DO_0000432297,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 5:55
DO_0000433232,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 6:55
DO_0000433215,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 6:56
DO_0000433356,10000011001,可口可樂 Can 250 ml,24,8/20/2021 7:16
DO_0000433391,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 7:16
DO_0000433392,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 7:16
DO_0000433588,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 8:15
DO_0000433555,10021025001,黑松FIN補給飲料TP300ml,120,8/20/2021 8:16
DO_0000433575,10021025001,黑松FIN補給飲料TP300ml,120,8/20/2021 8:16
DO_0000433580,10021025001,黑松FIN補給飲料TP300ml,120,8/20/2021 8:16
DO_0000433581,10021025001,黑松FIN補給飲料TP300ml,120,8/20/2021 8:16
DO_0000433592,10021025001,黑松FIN補給飲料TP300ml,120,8/20/2021 8:16
DO_0000425603,10021025001,黑松FIN補給飲料TP300ml,6,8/20/2021 8:36
DO_0000429946,10021025001,黑松FIN補給飲料TP300ml,6,8/20/2021 8:36
DO_0000418487,10021025001,黑松FIN補給飲料TP300ml,6,8/20/2021 9:13
DO_0000434471,10000011001,可口可樂 Can 250 ml,24,8/20/2021 9:15
DO_0000434397,10000011001,可口可樂 Can 250 ml,24,8/20/2021 9:16
DO_0000376129,10021025001,黑松FIN補給飲料TP300ml,6,8/19/2021 1:23
DO_0000435835,10000011001,可口可樂 Can 250 ml,24,8/20/2021 12:35
DO_0000435820,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 12:35
DO_0000435837,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 12:35
DO_0000435828,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 12:36
DO_0000435844,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 12:36
DO_0000436882,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 14:10
DO_0000436801,10000011001,可口可樂 Can 250 ml,24,8/20/2021 14:10
DO_0000415677,10021025001,黑松FIN補給飲料TP300ml,18,8/20/2021 14:27
DO_0000415677,10021025001,黑松FIN補給飲料TP300ml,6,8/20/2021 14:27
DO_0000436800,10000011001,可口可樂 Can 250 ml,72,8/20/2021 14:53
DO_0000436873,10000011001,可口可樂 Can 250 ml,72,8/20/2021 14:53
DO_0000436875,10000011001,可口可樂 Can 250 ml,72,8/20/2021 14:53
DO_0000436876,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 14:53
DO_0000437785,10000011001,可口可樂 Can 250 ml,48,8/20/2021 16:10
DO_0000437947,10000011001,可口可樂 Can 250 ml,48,8/20/2021 16:10
DO_0000437530,10000011001,可口可樂 Can 250 ml,48,8/20/2021 16:15
DO_0000437681,10000011001,可口可樂 Can 250 ml,48,8/20/2021 16:15
DO_0000437697,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 16:15
DO_0000437529,10000011001,可口可樂 Can 250 ml,48,8/20/2021 16:16
DO_0000437965,10000011001,可口可樂 Can 250 ml,48,8/20/2021 16:16
DO_0000437542,10000011001,可口可樂 Can 250 ml,24,8/20/2021 16:17
DO_0000437715,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 16:17
DO_0000437816,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 16:17
DO_0000429979,10021025001,黑松FIN補給飲料TP300ml,6,8/20/2021 16:59
DO_0000429995,10021025001,黑松FIN補給飲料TP300ml,6,8/20/2021 16:59
DO_0000435690,10021025001,黑松FIN補給飲料TP300ml,6,8/20/2021 17:04
DO_0000421016,10021025001,黑松FIN補給飲料TP300ml,12,8/20/2021 17:26
DO_0000437539,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 17:41
DO_0000438209,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 17:47
DO_0000438233,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 17:48
DO_0000437292,10000011001,可口可樂 Can 250 ml,24,8/20/2021 17:51
DO_0000437782,10000011001,可口可樂 Can 250 ml,48,8/20/2021 17:55
DO_0000437809,10000011001,可口可樂 Can 250 ml,48,8/20/2021 17:55
DO_0000437773,10000011001,可口可樂 Can 250 ml,24,8/20/2021 17:56
DO_0000437846,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 17:56
DO_0000437575,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 18:08
DO_0000438019,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 18:08
DO_0000437724,10000011001,可口可樂 Can 250 ml,48,8/20/2021 18:09
DO_0000438634,10000011001,可口可樂 Can 250 ml,48,8/20/2021 18:09
DO_0000438796,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 18:09
DO_0000437299,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 18:11
DO_0000437753,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 18:11
DO_0000438021,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 18:12
DO_0000438078,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 18:12
DO_0000439114,10000011001,可口可樂 Can 250 ml,48,8/20/2021 18:46
DO_0000439626,10000011001,可口可樂 Can 250 ml,48,8/20/2021 18:46
DO_0000438652,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 18:46
DO_0000437627,10000011001,可口可樂 Can 250 ml,24,8/20/2021 19:35
DO_0000437538,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 19:35
DO_0000430114,10021025001,黑松FIN補給飲料TP300ml,6,8/20/2021 20:46
DO_0000430114,10021025001,黑松FIN補給飲料TP300ml,18,8/20/2021 20:46
DO_0000439841,10021025001,黑松FIN補給飲料TP300ml,12,8/20/2021 20:46
DO_0000438869,10000011001,可口可樂 Can 250 ml,24,8/20/2021 21:06
DO_0000438272,10000011001,可口可樂 Can 250 ml,48,8/20/2021 21:07
DO_0000438286,10000011001,可口可樂 Can 250 ml,48,8/20/2021 21:07
DO_0000439073,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 21:08
DO_0000438894,10000011001,可口可樂 Can 250 ml,24,8/20/2021 21:09
DO_0000438851,10000011001,可口可樂 Can 250 ml,24,8/20/2021 21:10
DO_0000439453,10000011001,可口可樂 Can 250 ml,24,8/20/2021 21:13
DO_0000439453,10000011001,可口可樂 Can 250 ml,24,8/20/2021 21:13
DO_0000439469,10000011001,可口可樂 Can 250 ml,24,8/20/2021 21:13
DO_0000439469,10000011001,可口可樂 Can 250 ml,24,8/20/2021 21:13
DO_0000439962,10000011001,可口可樂 Can 250 ml,24,8/20/2021 21:46
DO_0000439804,10000011001,可口可樂 Can 250 ml,48,8/20/2021 21:47
DO_0000439864,10000011001,可口可樂 Can 250 ml,48,8/20/2021 21:47
DO_0000439803,10021025001,黑松FIN補給飲料TP300ml,72,8/20/2021 21:47
DO_0000439806,10021025001,黑松FIN補給飲料TP300ml,72,8/20/2021 21:47
DO_0000439809,10021025001,黑松FIN補給飲料TP300ml,72,8/20/2021 21:47
DO_0000439890,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 21:48
DO_0000440045,10000011001,可口可樂 Can 250 ml,24,8/20/2021 21:49
DO_0000439882,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 21:49
DO_0000439597,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 21:51
DO_0000439788,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 21:51
DO_0000439495,10000011001,可口可樂 Can 250 ml,24,8/20/2021 21:52
DO_0000439565,10000011001,可口可樂 Can 250 ml,24,8/20/2021 21:53
DO_0000439591,10000011001,可口可樂 Can 250 ml,48,8/20/2021 21:54
DO_0000439601,10000011001,可口可樂 Can 250 ml,48,8/20/2021 21:54
DO_0000440090,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 21:54
DO_0000441630,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 23:30
DO_0000441150,10021025001,黑松FIN補給飲料TP300ml,6,8/20/2021 23:32
DO_0000440784,10000011001,可口可樂 Can 250 ml,24,8/20/2021 23:41
DO_0000440324,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 23:41
DO_0000440786,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 23:41
DO_0000440309,10000011001,可口可樂 Can 250 ml,48,8/20/2021 23:42
DO_0000440789,10000011001,可口可樂 Can 250 ml,48,8/20/2021 23:42
DO_0000440157,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 23:42
DO_0000440619,10000011001,可口可樂 Can 250 ml,48,8/20/2021 23:43
DO_0000440621,10000011001,可口可樂 Can 250 ml,48,8/20/2021 23:43
DO_0000440312,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 23:43
DO_0000440706,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 23:44
DO_0000440718,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 23:44
DO_0000440134,10000011001,可口可樂 Can 250 ml,48,8/20/2021 23:45
DO_0000440140,10000011001,可口可樂 Can 250 ml,48,8/20/2021 23:45
DO_0000440131,10021025001,黑松FIN補給飲料TP300ml,24,8/20/2021 23:45
DO_0000440781,10000011001,可口可樂 Can 250 ml,48,8/20/2021 23:46
DO_0000440794,10000011001,可口可樂 Can 250 ml,48,8/20/2021 23:46
DO_0000440205,10000011001,可口可樂 Can 250 ml,24,8/20/2021 23:48
DO_0000440761,10000011001,可口可樂 Can 250 ml,24,8/20/2021 23:49
DO_0000440278,10000011001,可口可樂 Can 250 ml,24,8/20/2021 23:50
DO_0000440293,10000011001,可口可樂 Can 250 ml,24,8/20/2021 23:51
DO_0000440232,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 23:51
DO_0000440237,10021025001,黑松FIN補給飲料TP300ml,48,8/20/2021 23:51
DO_0000437289,10021025001,黑松FIN補給飲料TP300ml,24,8/21/2021 1:25
DO_0000442376,10000011001,可口可樂 Can 250 ml,24,8/21/2021 2:05
DO_0000442313,10021025001,黑松FIN補給飲料TP300ml,24,8/21/2021 2:05
DO_0000442446,10000011001,可口可樂 Can 250 ml,72,8/21/2021 3:21
DO_0000442448,10000011001,可口可樂 Can 250 ml,72,8/21/2021 3:21
DO_0000442600,10000011001,可口可樂 Can 250 ml,72,8/21/2021 3:21
DO_0000441943,10021025001,黑松FIN補給飲料TP300ml,24,8/21/2021 4:05
DO_0000442422,10021025001,黑松FIN補給飲料TP300ml,48,8/21/2021 4:10
DO_0000442430,10021025001,黑松FIN補給飲料TP300ml,48,8/21/2021 4:10
DO_0000442653,10000011001,可口可樂 Can 250 ml,24,8/21/2021 4:11
DO_0000442688,10021025001,黑松FIN補給飲料TP300ml,24,8/21/2021 4:11
DO_0000442645,10000011001,可口可樂 Can 250 ml,24,8/21/2021 4:12
DO_0000426146,10021025001,黑松FIN補給飲料TP300ml,12,8/21/2021 4:23
DO_0000426146,10021025001,黑松FIN補給飲料TP300ml,12,8/21/2021 4:23
DO_0000442742,10000011001,可口可樂 Can 250 ml,48,8/21/2021 5:15
DO_0000442747,10000011001,可口可樂 Can 250 ml,48,8/21/2021 5:15
DO_0000435036,10021025001,黑松FIN補給飲料TP300ml,12,8/21/2021 8:24
DO_0000435036,10021025001,黑松FIN補給飲料TP300ml,12,8/21/2021 8:24
DO_0000441721,10021025001,黑松FIN補給飲料TP300ml,18,8/21/2021 8:28
DO_0000442925,10021025001,黑松FIN補給飲料TP300ml,24,8/21/2021 8:45
DO_0000442924,10021025001,黑松FIN補給飲料TP300ml,24,8/21/2021 8:46
DO_0000443103,10000011001,可口可樂 Can 250 ml,72,8/21/2021 10:06
DO_0000443140,10000011001,可口可樂 Can 250 ml,72,8/21/2021 10:06
DO_0000443207,10000011001,可口可樂 Can 250 ml,72,8/21/2021 10:06
DO_0000442959,10021025001,黑松FIN補給飲料TP300ml,48,8/21/2021 10:08
DO_0000443092,10021025001,黑松FIN補給飲料TP300ml,48,8/21/2021 10:08
DO_0000443419,10000011001,可口可樂 Can 250 ml,48,8/21/2021 10:09
DO_0000443569,10000011001,可口可樂 Can 250 ml,48,8/21/2021 10:09
DO_0000443104,10021025001,黑松FIN補給飲料TP300ml,48,8/21/2021 10:09
DO_0000444237,10021025001,黑松FIN補給飲料TP300ml,48,8/21/2021 10:09
DO_0000443474,10000011001,可口可樂 Can 250 ml,24,8/21/2021 10:10
DO_0000443044,10021025001,黑松FIN補給飲料TP300ml,24,8/21/2021 10:11
DO_0000443234,10000011001,可口可樂 Can 250 ml,24,8/21/2021 10:12
DO_0000443194,10000011001,可口可樂 Can 250 ml,48,8/21/2021 10:13
DO_0000443538,10000011001,可口可樂 Can 250 ml,48,8/21/2021 10:13
DO_0000442901,10021025001,黑松FIN補給飲料TP300ml,24,8/21/2021 10:14
DO_0000443206,10000011001,可口可樂 Can 250 ml,72,8/21/2021 10:16
DO_0000443235,10000011001,可口可樂 Can 250 ml,72,8/21/2021 10:16
DO_0000443495,10000011001,可口可樂 Can 250 ml,72,8/21/2021 10:16
DO_0000444559,10021025001,黑松FIN補給飲料TP300ml,48,8/21/2021 10:20
