item_code,order_day,daily_qty
31420007001,08/15/21,1
31420007001,08/18/21,1
31420009001,08/01/21,4
31420009001,08/02/21,2
31420009001,08/03/21,2
31420009001,08/07/21,2
31420009001,08/08/21,2
31420009001,08/09/21,6
31420009001,08/10/21,2
31420009001,08/13/21,8
31420009001,08/14/21,10
31420009001,08/15/21,6
31420009001,08/16/21,4
31420009001,08/17/21,10
31420009001,08/18/21,4
31420009001,08/19/21,4
31420009001,08/20/21,8
31420014001,08/01/21,3
31420014001,08/02/21,2
31420014001,08/03/21,3
31420014001,08/06/21,3
31420014001,08/07/21,1
31420014001,08/09/21,4
31420014001,08/10/21,1
31420014001,08/11/21,1
31420014001,08/12/21,1
31420014001,08/17/21,2
31420014001,08/20/21,1
31420014001,08/21/21,1
31421003001,08/03/21,8
31421003001,08/06/21,2
31421003001,08/11/21,2
31421003001,08/14/21,2
31421003001,08/20/21,2
31421011001,08/02/21,4
31421011001,08/03/21,6
31421011001,08/06/21,5
31421011001,08/09/21,2
31421011001,08/11/21,2
31421011001,08/14/21,2
31421011001,08/15/21,6
31421022001,08/01/21,1
31421022001,08/06/21,1
31421022001,08/12/21,1
31421024001,08/07/21,1
31421024001,08/13/21,1
31421024001,08/15/21,9
31421024001,08/17/21,1
31421024001,08/20/21,6
31421028001,08/09/21,4
31421028001,08/13/21,6
31421028001,08/15/21,2
31421028001,08/16/21,1
31421028001,08/20/21,5
31421034001,08/03/21,2
31421034001,08/09/21,1
31421034001,08/14/21,3
31421034001,08/15/21,3
31421034001,08/19/21,1
31421035001,08/01/21,1
31421035001,08/09/21,2
31421035001,08/10/21,2
31421035001,08/14/21,5
31421035001,08/15/21,2
31421035001,08/21/21,2
31421038001,08/01/21,2
31421038001,08/02/21,1
31421038001,08/03/21,6
31421038001,08/04/21,2
31421038001,08/08/21,1
31421038001,08/11/21,3
31421038001,08/12/21,2
31421038001,08/14/21,1
31421038001,08/15/21,3
31421038001,08/20/21,2
31421039001,08/03/21,6
31421039001,08/04/21,8
31421039001,08/09/21,2
31421039001,08/15/21,3
31421039001,08/19/21,1
31421039001,08/20/21,3
31421040001,08/02/21,2
31421040001,08/06/21,1
31421040001,08/09/21,1
31421040001,08/13/21,1
31421040001,08/19/21,1
31421040001,08/20/21,3
31421041001,08/04/21,6
31421041001,08/05/21,1
31421041001,08/13/21,3
31421041001,08/20/21,1
31421049001,08/04/21,1
31421049001,08/09/21,1
31422001001,08/06/21,2
31422001001,08/12/21,1
31422001001,08/13/21,1
31422001001,08/14/21,1
31422001001,08/15/21,4
31422001001,08/16/21,1
31422001001,08/17/21,1
31422001001,08/19/21,2
31422001001,08/21/21,2
31422002001,08/04/21,4
31422002001,08/06/21,6
31422002001,08/07/21,1
31422002001,08/08/21,1
31422002001,08/09/21,1
31422002001,08/17/21,1
31422002001,08/21/21,2
31422007001,08/01/21,2
31422007001,08/03/21,6
31422007001,08/04/21,2
31422007001,08/09/21,10
31422007001,08/14/21,2
31422007001,08/17/21,4
31422007001,08/18/21,10
31422008001,08/05/21,2
31422008001,08/07/21,2
31422008001,08/09/21,2
31422008001,08/14/21,4
31422008001,08/17/21,2
31422008001,08/18/21,16
31422008001,08/20/21,2
31422011001,08/01/21,3
31422011001,08/04/21,8
31422011001,08/06/21,1
31422011001,08/07/21,1
31422011001,08/09/21,3
31422011001,08/11/21,1
31422011001,08/12/21,1
31422011001,08/14/21,4
31422011001,08/18/21,1
31422011001,08/19/21,1
31422011001,08/21/21,1
31422013001,08/02/21,1
31422013001,08/03/21,6
31422013001,08/09/21,1
31422013001,08/10/21,1
31422013001,08/14/21,1
31422013001,08/17/21,1
31422014001,08/03/21,6
31422014001,08/06/21,1
31422014001,08/07/21,1
31422014001,08/13/21,2
31422014001,08/14/21,2
31422014001,08/15/21,1
31422014001,08/17/21,2
31422014001,08/20/21,2
31422016001,08/03/21,1
31422016001,08/05/21,1
31422016001,08/08/21,1
31422016001,08/09/21,5
31422016001,08/10/21,1
31422016001,08/11/21,1
31422016001,08/12/21,2
31422016001,08/13/21,1
31422016001,08/14/21,1
31422017001,08/04/21,1
31422017001,08/05/21,1
31422017001,08/09/21,2
31422017001,08/13/21,3
31422017001,08/21/21,1
31422018001,08/03/21,3
31422018001,08/06/21,8
31422018001,08/09/21,10
31422018001,08/10/21,1
31422018001,08/11/21,1
31422018001,08/12/21,2
31422018001,08/14/21,4
31422018001,08/20/21,2
31422018001,08/21/21,1
31422019001,08/09/21,1
31422019001,08/17/21,4
31422019001,08/19/21,1
31422021001,08/01/21,1
31422021001,08/02/21,1
31422021001,08/03/21,1
31422021001,08/04/21,2
31422021001,08/05/21,4
31422021001,08/06/21,3
31422021001,08/07/21,1
31422021001,08/08/21,1
31422021001,08/09/21,1
31422021001,08/10/21,3
31422021001,08/11/21,1
31422021001,08/12/21,6
31422021001,08/13/21,1
31422021001,08/14/21,1
31422021001,08/16/21,1
31422021001,08/18/21,3
31422021001,08/20/21,3
31422022001,08/01/21,1
31422022001,08/02/21,3
31422022001,08/03/21,2
31422022001,08/04/21,5
31422022001,08/05/21,3
31422022001,08/06/21,1
31422022001,08/07/21,1
31422022001,08/08/21,1
31422022001,08/09/21,3
31422022001,08/11/21,1
31422022001,08/12/21,2
31422022001,08/17/21,1
31422022001,08/20/21,8
31422023001,08/01/21,1
31422023001,08/03/21,1
31422023001,08/05/21,3
31422023001,08/06/21,4
31422023001,08/09/21,2
31422023001,08/10/21,1
31422023001,08/11/21,3
31422023001,08/12/21,6
31422023001,08/17/21,4
31422023001,08/18/21,4
31422023001,08/19/21,1
31422023001,08/20/21,5
31422898001,08/01/21,2
31422898001,08/02/21,2
31422898001,08/04/21,2
31422898001,08/05/21,6
31422898001,08/07/21,2
31422898001,08/09/21,6
31422898001,08/17/21,2
31422898001,08/18/21,10
31422899001,08/21/21,1
31422900001,08/01/21,2
31422900001,08/03/21,3
31422900001,08/05/21,1
31422900001,08/06/21,4
31422900001,08/09/21,3
31422900001,08/11/21,1
31422900001,08/13/21,1
31422900001,08/14/21,2
31423001001,08/01/21,1
31423001001,08/02/21,1
31423001001,08/04/21,4
31423001001,08/06/21,1
31423001001,08/08/21,2
31423001001,08/13/21,6
31423001001,08/15/21,3
31423001001,08/19/21,3
31423001001,08/21/21,2
31423003001,08/02/21,1
31423003001,08/06/21,1
31423003001,08/07/21,2
31423003001,08/12/21,1
31423009001,08/05/21,2
31423009001,08/09/21,5
31423009001,08/10/21,1
31423009001,08/14/21,1
31423009001,08/18/21,2
31423010001,08/11/21,1
31423010001,08/14/21,5
31423011001,08/01/21,2
31423011001,08/02/21,1
31423011001,08/03/21,3
31423011001,08/04/21,9
31423011001,08/05/21,3
31423011001,08/06/21,1
31423011001,08/07/21,9
31423011001,08/08/21,5
31423011001,08/09/21,1
31423011001,08/10/21,4
31423011001,08/11/21,4
31423011001,08/12/21,6
31423011001,08/13/21,3
31423011001,08/14/21,3
31423011001,08/15/21,5
31423011001,08/16/21,1
31423011001,08/17/21,1
31423011001,08/18/21,5
31423011001,08/19/21,2
31423011001,08/20/21,6
31423011001,08/21/21,3
31423013001,08/01/21,2
31423013001,08/02/21,1
31423013001,08/04/21,2
31423013001,08/05/21,1
31423019001,08/02/21,3
31423019001,08/03/21,3
31423019001,08/06/21,6
31423019001,08/09/21,12
31423019001,08/13/21,9
31423019001,08/14/21,3
31423019001,08/15/21,3
31423019001,08/16/21,3
31423019001,08/18/21,6
31423019001,08/20/21,9
31423896001,08/03/21,1
31423896001,08/05/21,2
31423896001,08/06/21,2
31423896001,08/07/21,3
31423896001,08/08/21,1
31423896001,08/10/21,1
31423896001,08/13/21,1
31423896001,08/14/21,1
31423897001,08/01/21,2
31423897001,08/02/21,1
31423897001,08/08/21,1
31423897001,08/10/21,1
31423897001,08/18/21,1
31423897001,08/19/21,1
31423897001,08/20/21,1
31423898001,08/01/21,1
31423898001,08/02/21,1
31423898001,08/03/21,1
31423898001,08/04/21,1
31423898001,08/05/21,7
31423898001,08/07/21,2
31423898001,08/08/21,1
31423898001,08/13/21,1
31423898001,08/14/21,1
31423898001,08/15/21,1
31423898001,08/18/21,1
31423899001,08/13/21,1
31423899001,08/17/21,2
31423899001,08/19/21,2
31423899001,08/20/21,5
31423899001,08/21/21,5
31423902001,08/07/21,6
31423902001,08/08/21,2
31423903001,08/01/21,1
31423903001,08/03/21,1
31423903001,08/05/21,1
31423903001,08/08/21,1
31423903001,08/11/21,1
31423903001,08/18/21,1
31424001001,08/01/21,2
31424001001,08/02/21,2
31424001001,08/03/21,3
31424001001,08/04/21,3
31424001001,08/05/21,1
31424001001,08/08/21,1
31424001001,08/09/21,1
31424001001,08/11/21,1
31424001001,08/14/21,4
31424001001,08/15/21,1
31424001001,08/16/21,1
31424001001,08/17/21,1
31424001001,08/20/21,2
31424001001,08/21/21,4
31424002001,08/02/21,9
31424002001,08/04/21,4
31424002001,08/05/21,2
31424002001,08/07/21,1
31424002001,08/08/21,10
31424002001,08/09/21,6
31424002001,08/10/21,5
31424002001,08/11/21,6
31424002001,08/13/21,5
31424002001,08/14/21,11
31424002001,08/15/21,8
31424002001,08/17/21,1
31424002001,08/18/21,1
31424002001,08/20/21,2
31425004001,08/01/21,1
31425004001,08/09/21,1
31425004001,08/13/21,3
31425004001,08/14/21,1
31425004001,08/16/21,1
31425004001,08/18/21,2
31425004001,08/19/21,5
31425004001,08/20/21,1
31425008001,08/01/21,7
31425008001,08/02/21,2
31425008001,08/03/21,4
31425008001,08/04/21,7
31425008001,08/05/21,1
31425008001,08/06/21,1
31425008001,08/08/21,2
31425008001,08/09/21,4
31425008001,08/10/21,1
31425008001,08/11/21,1
31425008001,08/12/21,2
31425008001,08/13/21,2
31425008001,08/18/21,1
31425009001,08/06/21,1
31425009001,08/09/21,4
31425009001,08/10/21,6
31425009001,08/11/21,34
31425009001,08/12/21,14
31425009001,08/13/21,5
31425009001,08/14/21,13
31425009001,08/15/21,24
31425009001,08/16/21,5
31425009001,08/17/21,7
31425009001,08/18/21,2
31425009001,08/19/21,11
31425009001,08/20/21,14
31425009001,08/21/21,10
31425011001,08/03/21,2
31425011001,08/05/21,1
31426001001,08/01/21,3
31426001001,08/04/21,1
31426001001,08/05/21,4
31426001001,08/06/21,1
31426001001,08/07/21,1
31426001001,08/09/21,2
31426001001,08/12/21,3
31426001001,08/14/21,2
31426001001,08/15/21,2
31426001001,08/18/21,1
31437078001,08/01/21,1
31437078001,08/15/21,1
31455002001,08/06/21,1
31455002001,08/07/21,2
31455002001,08/09/21,2
31455002001,08/11/21,1
31455002001,08/13/21,2
31455002001,08/14/21,1
31455002001,08/18/21,2
31455003001,08/01/21,10
31455003001,08/02/21,2
31455003001,08/03/21,2
31455003001,08/04/21,1
31455003001,08/05/21,1
31455003001,08/06/21,4
31455003001,08/08/21,6
31455003001,08/09/21,1
31455003001,08/10/21,2
31455003001,08/11/21,4
31455003001,08/13/21,1
31455003001,08/14/21,2
31455003001,08/16/21,1
31455003001,08/17/21,1
31455003001,08/19/21,2
31455003001,08/20/21,3
31455003001,08/21/21,6
31455014001,08/09/21,1
31455016001,08/06/21,5
31455016001,08/08/21,1
31462016001,08/12/21,2
31462016001,08/14/21,2
31466156001,08/01/21,4
31466156001,08/02/21,5
31466156001,08/03/21,4
31466156001,08/04/21,1
31466156001,08/08/21,4
31466156001,08/09/21,5
31466156001,08/11/21,4
31466156001,08/12/21,11
31466156001,08/13/21,5
31466156001,08/14/21,10
31466156001,08/15/21,2
31466156001,08/16/21,4
31466156001,08/17/21,1
31466156001,08/18/21,6
31466156001,08/19/21,4
31466156001,08/20/21,18
31466156001,08/21/21,14
31472025001,08/03/21,1
31472025001,08/08/21,1
31472025001,08/15/21,1
31472025001,08/18/21,1
31473004001,08/01/21,1
31473004001,08/02/21,1
31473004001,08/19/21,1
31473013001,08/01/21,3
31473013001,08/02/21,13
31473013001,08/03/21,6
31473013001,08/04/21,4
31473013001,08/05/21,9
31473013001,08/06/21,4
31473013001,08/07/21,3
31473013001,08/08/21,5
31473013001,08/09/21,1
31473013001,08/12/21,16
31473013001,08/13/21,4
31473013001,08/14/21,20
31473013001,08/15/21,16
31473013001,08/17/21,4
31473013001,08/18/21,2
31473013001,08/19/21,6
31473013001,08/20/21,18
31473013001,08/21/21,16
31476039001,08/01/21,1
31476039001,08/03/21,1
31476039001,08/04/21,2
31476039001,08/07/21,1
31476039001,08/09/21,3
31476039001,08/18/21,1
31476039001,08/19/21,6
31476039001,08/20/21,2
31500003001,08/03/21,2
31500003001,08/04/21,3
31500003001,08/05/21,3
31500003002,08/10/21,2
31500003002,08/12/21,2
31500003002,08/18/21,1
31500006001,08/01/21,1
31500006001,08/02/21,1
31500006001,08/03/21,7
31500006001,08/04/21,1
31500006001,08/05/21,4
31500006001,08/07/21,1
31500006001,08/08/21,3
31500006001,08/09/21,14
31500006001,08/10/21,22
31500006001,08/11/21,33
31500006001,08/12/21,20
31500006001,08/13/21,22
31500006001,08/14/21,16
31500006001,08/15/21,26
31500006001,08/16/21,8
31500006001,08/17/21,10
31500006001,08/18/21,16
31500006001,08/19/21,16
31500006001,08/20/21,22
31500006001,08/21/21,10
31500008001,08/02/21,1
31500008001,08/10/21,1
31500008001,08/21/21,2
31500012001,08/03/21,2
31500012001,08/06/21,2
31500012001,08/09/21,4
31500012001,08/13/21,1
31500012001,08/17/21,1
31500014001,08/03/21,2
31500014001,08/09/21,4
31500014001,08/11/21,8
31500014001,08/12/21,12
31500014001,08/13/21,6
31500014001,08/14/21,12
31500014001,08/15/21,12
31500014001,08/17/21,4
31500014001,08/18/21,4
31500014001,08/19/21,12
31500014001,08/20/21,14
31500014001,08/21/21,16
31500015001,08/06/21,1
31500015001,08/09/21,4
31500015001,08/10/21,8
31500015001,08/11/21,6
31500015001,08/12/21,18
31500015001,08/13/21,4
31500015001,08/14/21,10
31500015001,08/15/21,14
31500015001,08/16/21,6
31500015001,08/17/21,8
31500015001,08/18/21,6
31500015001,08/19/21,10
31500015001,08/20/21,12
31500015001,08/21/21,12
31500022004,08/02/21,1
31500022004,08/03/21,1
31500022004,08/04/21,9
31500022004,08/05/21,3
31500022004,08/08/21,5
31500022004,08/09/21,2
31500022004,08/11/21,2
31500022004,08/12/21,5
31500022004,08/13/21,1
31500022004,08/15/21,4
31500022004,08/18/21,3
31500022004,08/20/21,1
31500022004,08/21/21,4
31500024001,08/02/21,2
31500024001,08/03/21,3
31500024001,08/05/21,4
31500024001,08/06/21,1
31500024001,08/07/21,3
31500024001,08/08/21,7
31500024001,08/10/21,3
31500024001,08/11/21,1
31500024001,08/15/21,1
31500024001,08/17/21,4
31500024001,08/19/21,6
31500024001,08/21/21,5
31500025001,08/01/21,3
31500025001,08/02/21,11
31500025001,08/03/21,3
31500025001,08/05/21,2
31500025001,08/06/21,1
31500025001,08/10/21,10
31500025001,08/13/21,4
31500025001,08/14/21,5
31500025001,08/15/21,4
31500025001,08/16/21,1
31500025001,08/17/21,1
31500025001,08/18/21,3
31500025001,08/20/21,4
31500025002,08/01/21,1
31500025002,08/02/21,2
31500025002,08/03/21,1
31500025002,08/04/21,10
31500025002,08/05/21,7
31500025002,08/06/21,2
31500025002,08/07/21,1
31500025002,08/08/21,6
31500025002,08/09/21,2
31500025002,08/10/21,4
31500025002,08/11/21,3
31500025002,08/12/21,1
31500025002,08/13/21,2
31500025002,08/14/21,3
31500025002,08/15/21,2
31500025002,08/17/21,6
31500025002,08/18/21,3
31500025002,08/20/21,1
31500025002,08/21/21,1
31500025003,08/02/21,2
31500025003,08/06/21,2
31500025003,08/08/21,9
31500025003,08/11/21,3
31500025003,08/15/21,2
31500025003,08/16/21,2
31500025003,08/17/21,7
31500025003,08/18/21,2
31500025003,08/20/21,2
31500026001,08/01/21,2
31500026001,08/04/21,4
31500026001,08/08/21,3
31500026001,08/12/21,2
31500026001,08/15/21,3
31500026001,08/17/21,2
31500026001,08/19/21,1
31500029001,08/01/21,23
31500029001,08/02/21,11
31500029001,08/03/21,4
31500029001,08/04/21,20
31500029001,08/05/21,7
31500029001,08/06/21,5
31500029001,08/08/21,5
31500029001,08/09/21,16
31500029001,08/10/21,10
31500029001,08/12/21,2
31500029001,08/13/21,3
31500029001,08/14/21,1
31500029001,08/15/21,2
31500029001,08/16/21,2
31500029001,08/17/21,11
31500029001,08/18/21,15
31500029001,08/19/21,8
31500029001,08/20/21,8
31500029001,08/21/21,3
31500030001,08/01/21,2
31500030001,08/03/21,2
31500030001,08/04/21,2
31500030001,08/05/21,2
31500030001,08/06/21,2
31500030001,08/09/21,2
31500030001,08/10/21,1
31500030001,08/11/21,7
31500030001,08/13/21,3
31500032001,08/01/21,1
31500032001,08/04/21,6
31500032001,08/09/21,1
31500032001,08/20/21,1
31500032001,08/21/21,2
31500032002,08/01/21,1
31500032002,08/04/21,1
31500032002,08/11/21,1
31500032002,08/12/21,1
31500032002,08/19/21,4
31500032002,08/20/21,1
31500033001,08/02/21,1
31500033001,08/03/21,2
31500033001,08/05/21,2
31500033001,08/06/21,1
31500033001,08/11/21,1
31500033001,08/12/21,1
31500033001,08/15/21,3
31500033001,08/18/21,2
31501001001,08/01/21,13
31501001001,08/02/21,2
31501001001,08/04/21,9
31501001001,08/05/21,14
31501001001,08/06/21,2
31501001001,08/09/21,7
31501001001,08/11/21,7
31501001001,08/12/21,1
31501001001,08/13/21,1
31501001001,08/14/21,6
31501001001,08/18/21,1
31501001002,08/03/21,2
31501001002,08/04/21,3
31501001002,08/05/21,4
31501001002,08/06/21,1
31501001002,08/10/21,1
31501001002,08/11/21,7
31501001002,08/14/21,9
31501003001,08/01/21,8
31501003001,08/03/21,4
31501003001,08/06/21,6
31501003001,08/08/21,5
31501003001,08/09/21,14
31501003001,08/10/21,10
31501003001,08/11/21,10
31501003001,08/12/21,12
31501003001,08/13/21,4
31501003001,08/14/21,2
31501003001,08/15/21,4
31501003001,08/17/21,2
31501003001,08/19/21,14
31501003001,08/20/21,20
31501003001,08/21/21,32
31501007001,08/01/21,5
31501007001,08/02/21,1
31501007001,08/05/21,1
31501007001,08/06/21,3
31501007001,08/08/21,1
31501007001,08/09/21,9
31501007001,08/14/21,1
31501007001,08/15/21,3
31501007001,08/19/21,6
31501009001,08/01/21,1
31501009001,08/02/21,6
31501009001,08/05/21,5
31501009001,08/06/21,2
31501009001,08/12/21,2
31501009001,08/13/21,4
31501009001,08/20/21,17
31501009001,08/21/21,7
31501010001,08/01/21,4
31501010001,08/02/21,1
31501010001,08/03/21,3
31501010001,08/05/21,4
31501010001,08/06/21,3
31501010001,08/07/21,6
31501010001,08/08/21,16
31501010001,08/09/21,21
31501010001,08/10/21,14
31501010001,08/11/21,23
31501010001,08/12/21,12
31501010001,08/13/21,47
31501010001,08/14/21,22
31501010001,08/15/21,28
31501010001,08/16/21,10
31501010001,08/17/21,20
31501010001,08/18/21,18
31501010001,08/19/21,20
31501010001,08/20/21,20
31501010001,08/21/21,8
31501012001,08/01/21,1
31501012001,08/02/21,3
31501012001,08/04/21,1
31501012001,08/05/21,4
31501012001,08/08/21,2
31501012001,08/10/21,8
31501012001,08/12/21,3
31501012001,08/13/21,2
31501012001,08/14/21,2
31501012001,08/15/21,3
31501012001,08/16/21,2
31501012001,08/17/21,8
31501012001,08/20/21,1
31501012001,08/21/21,6
31501013001,08/01/21,1
31501013001,08/03/21,2
31501013001,08/08/21,2
31501013001,08/14/21,6
31501013001,08/18/21,2
31501021001,08/01/21,21
31501021001,08/02/21,6
31501021001,08/03/21,8
31501021001,08/04/21,19
31501021001,08/05/21,26
31501021001,08/06/21,5
31501021001,08/07/21,4
31501021001,08/08/21,17
31501021001,08/09/21,22
31501021001,08/10/21,16
31501021001,08/11/21,7
31501021001,08/12/21,6
31501021001,08/13/21,10
31501021001,08/14/21,7
31501021001,08/15/21,14
31501021001,08/16/21,5
31501021001,08/17/21,9
31501021001,08/18/21,14
31501021001,08/19/21,3
31501021001,08/20/21,2
31501021001,08/21/21,9
31501025001,08/01/21,1
31501025001,08/03/21,5
31501025001,08/04/21,7
31501025001,08/05/21,1
31501025001,08/08/21,5
31501025001,08/09/21,1
31501025001,08/10/21,1
31501025001,08/11/21,8
31501025001,08/12/21,4
31501025001,08/14/21,6
31501025001,08/18/21,6
31501025001,08/21/21,3
31501901003,08/11/21,2
31501901003,08/13/21,4
31501901003,08/14/21,7
31501901003,08/15/21,11
31501901003,08/17/21,2
31501901003,08/18/21,4
31501901003,08/19/21,7
31501901003,08/20/21,2
31501901003,08/21/21,3
31501901004,08/02/21,2
31501901004,08/05/21,6
31501901004,08/09/21,2
31501901004,08/12/21,2
31501901004,08/14/21,2
31501901004,08/15/21,1
31501901004,08/17/21,1
31501901004,08/18/21,1
31501901004,08/19/21,2
31501901004,08/20/21,7
31501903001,08/01/21,1
31501903001,08/02/21,5
31501903001,08/03/21,4
31501903001,08/04/21,4
31501903001,08/05/21,4
31501903001,08/06/21,1
31501903001,08/08/21,5
31501903001,08/09/21,3
31501903001,08/10/21,6
31501903001,08/11/21,1
31501903001,08/12/21,2
31501903001,08/14/21,7
31501903001,08/15/21,2
31501903001,08/16/21,1
31501903001,08/17/21,5
31501903001,08/19/21,6
31501903001,08/21/21,1
31501903002,08/01/21,1
31501903002,08/02/21,1
31501903002,08/03/21,4
31501903002,08/04/21,8
31501903002,08/05/21,1
31501903002,08/06/21,3
31501903002,08/08/21,1
31501903002,08/13/21,2
31501903002,08/14/21,8
31501903002,08/15/21,5
31501903002,08/19/21,7
31501903003,08/01/21,5
31501903003,08/03/21,1
31501903003,08/04/21,8
31501903003,08/05/21,1
31501903003,08/06/21,1
31501903003,08/07/21,4
31501903003,08/08/21,6
31501903003,08/09/21,9
31501903003,08/10/21,3
31501903003,08/11/21,6
31501903003,08/15/21,2
31501903003,08/19/21,6
31501904001,08/03/21,2
31501904001,08/04/21,2
31501904001,08/05/21,4
