item_code,cluster,initial_inventory_items,initial_inventory_boxes,unassigned_boxes,unassigned_items_equivalent
11103065001,3,1,1,1,6
11103099001,3,1,1,1,6
11103188002,3,1,1,1,6
11103301002,3,1,1,1,6
11103321001,3,1,1,1,6
11103884002,3,1,1,1,6
14615896001,3,1,1,1,6
35122015001,3,1,1,1,6
41223020001,3,1,1,1,6
41302006001,3,1,1,1,6
11010005001,3,1,1,1,6
11010037001,3,1,1,1,6
11103039001,3,1,1,1,6
11103301001,3,1,1,1,6
11103350001,3,1,1,1,6
14611018001,3,1,1,1,6
41313012001,3,1,1,1,6
41401011001,3,1,1,1,6
41401040001,3,1,1,1,6
31822063001,3,6,6,6,6
12327016001,3,2,1,1,6
12327023001,3,2,1,1,6
41234002001,3,1,1,1,6
12327085001,3,1,1,1,6
41313936001,3,1,1,1,6
14512005001,3,3,1,1,6
14310111001,3,4,1,1,6
14331020001,3,3,1,1,6
14360014001,3,2,1,1,6
11111037001,3,2,1,1,6
12011050001,3,3,1,1,6
31567023001,3,2,1,1,6
14411053001,3,2,1,1,6
14331898001,3,2,1,1,6
14411015001,3,2,1,1,6
14332005001,3,2,1,1,6
14332010001,3,2,1,1,6
14332018001,3,2,1,1,6
10023998001,3,2,1,1,6
12010207001,3,1,1,1,6
14210899001,3,2,1,1,6
14240010001,3,1,1,1,6
14310048001,3,2,1,1,6
14310052001,3,1,1,1,6
14330015001,3,1,1,1,6
14330041001,3,2,1,1,6
14333007001,3,2,1,1,6
14411016001,3,2,1,1,6
10023032001,3,1,1,1,6
14506071001,3,1,1,1,6
31403064001,3,1,1,1,6
31472025001,3,1,1,1,6
12327002001,3,1,1,1,6
14310999001,3,1,1,1,6
11051032001,3,1,1,1,6
14310049001,3,1,1,1,6
14330006001,3,1,1,1,6
35310008001,3,1,1,1,6
14310071001,3,3,1,1,6
11103298001,3,3,1,1,6
11010024001,3,3,1,1,6
14353900001,3,4,1,1,6
11103267001,3,3,1,1,6
11101021001,3,3,1,1,6
14244935001,3,2,1,1,6
11102012001,3,2,1,1,6
10023079001,3,2,1,1,6
11103211001,3,1,1,1,6
14502069001,3,2,1,1,6
12011340001,3,2,1,1,6
11102043001,3,1,1,1,6
14413010001,3,1,1,1,6
11103206001,3,1,1,1,6
14023210001,3,6,6,6,6
12220029001,3,6,6,6,6
14510287001,3,6,6,6,6
14620081001,3,5,1,1,6
14311041001,3,5,1,1,6
14615898001,3,4,1,1,6
14210137001,3,5,1,1,6
12112002001,3,3,1,1,6
14616048001,3,4,1,1,6
11010026001,3,3,1,1,6
11010061001,3,3,1,1,6
14310169001,3,3,1,1,6
14311898001,3,4,1,1,6
10041055001,3,3,1,1,6
14227001001,3,3,1,1,6
11050068001,3,2,1,1,6
11101023001,3,3,1,1,6
11103283002,3,3,1,1,6
11110087002,3,2,1,1,6
14311037001,3,3,1,1,6
65110026001,3,3,1,1,6
10022009001,3,2,1,1,6
12000050001,3,2,1,1,6
14311093001,3,2,1,1,6
14730015001,3,2,1,1,6
10023031001,3,2,1,1,6
11103299001,3,2,1,1,6
12001029001,3,2,1,1,6
14310022001,3,2,1,1,6
14310209001,3,2,1,1,6
10023991001,3,2,1,1,6
11103054003,3,2,1,1,6
11103282001,3,2,1,1,6
12000076001,3,2,1,1,6
12001047001,3,2,1,1,6
12002021001,3,2,1,1,6
12011118001,3,2,1,1,6
12011265001,3,2,1,1,6
14611009001,3,2,1,1,6
30073017001,3,2,1,1,6
65111095001,3,2,1,1,6
10041005001,3,2,1,1,6
11110056001,3,1,1,1,6
11110087001,3,2,1,1,6
12105908001,3,1,1,1,6
14311220001,3,2,1,1,6
11010018001,3,2,1,1,6
11103190001,3,2,1,1,6
12001062001,3,2,1,1,6
12001084001,3,1,1,1,6
12001087001,3,2,1,1,6
12011103001,3,2,1,1,6
12011152001,3,1,1,1,6
14303037001,3,1,1,1,6
14615063001,3,1,1,1,6
14620138001,3,1,1,1,6
65106036001,3,1,1,1,6
11103387001,3,1,1,1,6
12011007001,3,1,1,1,6
12011111001,3,1,1,1,6
12105013001,3,1,1,1,6
14311036001,3,1,1,1,6
14710003001,3,1,1,1,6
11010015001,3,1,1,1,6
11103377001,3,1,1,1,6
12001068001,3,1,1,1,6
12001111001,3,1,1,1,6
12002093001,3,1,1,1,6
12011191001,3,1,1,1,6
12011240001,3,1,1,1,6
12011339001,3,1,1,1,6
12112026001,3,1,1,1,6
14412060001,3,1,1,1,6
11010015002,3,1,1,1,6
11010051001,3,1,1,1,6
11021074001,3,1,1,1,6
11050105001,3,1,1,1,6
11103380001,3,1,1,1,6
12000146001,3,1,1,1,6
12002037001,3,1,1,1,6
12002040001,3,1,1,1,6
12110074001,3,1,1,1,6
12323109001,3,1,1,1,6
14360087001,3,1,1,1,6
14710006001,3,1,1,1,6
12211001001,3,6,6,6,6
12120013001,3,6,6,6,6
12123112001,3,6,6,6,6
11050094001,3,6,6,6,6
14602050001,3,4,1,1,6
12002013001,3,5,1,1,6
12020003001,3,4,1,1,6
14600010001,3,5,1,1,6
12000049001,3,4,1,1,6
12034085001,3,4,1,1,6
14342020001,3,4,1,1,6
10023011001,3,3,1,1,6
12000205001,3,3,1,1,6
12020326001,3,3,1,1,6
12020249001,3,3,1,1,6
12326152001,3,3,1,1,6
12020220001,3,3,1,1,6
12023015001,3,3,1,1,6
14631925001,3,3,1,1,6
12020175001,3,3,1,1,6
12020240001,3,2,1,1,6
12105072001,3,2,1,1,6
14602115001,3,3,1,1,6
61037010002,3,3,1,1,6
12001070001,3,2,1,1,6
12110029001,3,3,1,1,6
35300010001,3,2,1,1,6
12020498001,3,2,1,1,6
14340001001,3,2,1,1,6
14602047001,3,2,1,1,6
14615072001,3,2,1,1,6
35307925001,3,2,1,1,6
11110079004,3,2,1,1,6
12000093001,3,2,1,1,6
12000207001,3,2,1,1,6
12000498001,3,2,1,1,6
12001059001,3,2,1,1,6
12016113001,3,2,1,1,6
12022043001,3,2,1,1,6
12110015001,3,2,1,1,6
12326167001,3,2,1,1,6
14602051001,3,2,1,1,6
14604038001,3,2,1,1,6
12000260001,3,1,1,1,6
12000265001,3,2,1,1,6
12000314001,3,1,1,1,6
12000480001,3,2,1,1,6
12011192001,3,2,1,1,6
12011337001,3,2,1,1,6
12011453001,3,2,1,1,6
12020461001,3,2,1,1,6
12151110001,3,2,1,1,6
14602116001,3,2,1,1,6
14604033001,3,1,1,1,6
14632449001,3,1,1,1,6
12000225001,3,1,1,1,6
12001094001,3,1,1,1,6
12002105001,3,1,1,1,6
12002134001,3,1,1,1,6
12003006001,3,1,1,1,6
12105044001,3,1,1,1,6
12105055001,3,1,1,1,6
14602091001,3,2,1,1,6
14604112001,3,1,1,1,6
14632450001,3,2,1,1,6
30071041001,3,2,1,1,6
11110079003,3,1,1,1,6
12000163001,3,1,1,1,6
12000226001,3,1,1,1,6
12000495001,3,1,1,1,6
12001057001,3,1,1,1,6
12001058001,3,1,1,1,6
12011175001,3,1,1,1,6
12016056001,3,1,1,1,6
12020161001,3,1,1,1,6
12020260001,3,1,1,1,6
12020325001,3,1,1,1,6
12103150001,3,1,1,1,6
12110016001,3,1,1,1,6
14312022001,3,1,1,1,6
14602025001,3,1,1,1,6
14602074001,3,1,1,1,6
14604032001,3,1,1,1,6
14604118001,3,1,1,1,6
61080010003,3,1,1,1,6
12000042001,3,1,1,1,6
12000247001,3,1,1,1,6
12000411001,3,1,1,1,6
12001067001,3,1,1,1,6
12001079001,3,1,1,1,6
12002018001,3,1,1,1,6
12002104001,3,1,1,1,6
12002124001,3,1,1,1,6
12003111001,3,1,1,1,6
12011386001,3,1,1,1,6
12016061001,3,1,1,1,6
12020246001,3,1,1,1,6
12034154001,3,1,1,1,6
12110037001,3,1,1,1,6
12110059001,3,1,1,1,6
12125023001,3,1,1,1,6
12125028001,3,1,1,1,6
14602045001,3,1,1,1,6
14602087001,3,1,1,1,6
14602098001,3,1,1,1,6
14602099001,3,1,1,1,6
14602110001,3,1,1,1,6
14604121001,3,1,1,1,6
14612031001,3,1,1,1,6
11112038001,3,1,1,1,6
12000400001,3,1,1,1,6
12000432001,3,1,1,1,6
12000497001,3,1,1,1,6
12001017001,3,1,1,1,6
12001061001,3,1,1,1,6
12001063001,3,1,1,1,6
12001064001,3,1,1,1,6
12002084001,3,1,1,1,6
12002089001,3,1,1,1,6
12003120001,3,1,1,1,6
12003147001,3,1,1,1,6
12016023001,3,1,1,1,6
12016045001,3,1,1,1,6
12016091001,3,1,1,1,6
12016131001,3,1,1,1,6
12020282001,3,1,1,1,6
12020323001,3,1,1,1,6
12020327001,3,1,1,1,6
12021094001,3,1,1,1,6
12022043002,3,1,1,1,6
12022064001,3,1,1,1,6
12023463001,3,1,1,1,6
12105032001,3,1,1,1,6
12110003001,3,1,1,1,6
12110058001,3,1,1,1,6
12320030001,3,1,1,1,6
12323010001,3,1,1,1,6
12324139001,3,1,1,1,6
12325047001,3,1,1,1,6
12326090001,3,1,1,1,6
14341102001,3,1,1,1,6
14602030001,3,1,1,1,6
14602052001,3,1,1,1,6
14602075001,3,1,1,1,6
14602089001,3,1,1,1,6
14602100001,3,1,1,1,6
14604114001,3,1,1,1,6
14604254001,3,1,1,1,6
14632071001,3,1,1,1,6
14632350001,3,1,1,1,6
31421049001,3,1,1,1,6
14000201001,3,2,1,1,5
11103071001,3,1,1,1,5
11103073001,3,1,1,1,5
14604256001,3,1,1,1,5
10023124001,3,2,1,1,5
12202038001,3,5,5,5,5
32514096001,3,1,1,1,5
41301008002,3,4,2,2,4
12130049001,3,4,1,1,4
11110065001,3,3,1,1,4
11100103001,3,3,1,1,4
14850019001,3,3,1,1,4
14620048001,3,2,1,1,4
11100016001,3,2,1,1,4
11100107001,3,3,1,1,4
14851014001,3,2,1,1,4
14133918001,3,2,1,1,4
11103077001,3,2,1,1,4
11103008001,3,2,1,1,4
11103233001,3,1,1,1,4
11110088001,3,2,1,1,4
12130041001,3,2,1,1,4
11110016001,3,2,1,1,4
12130048001,3,2,1,1,4
12231004001,3,2,1,1,4
14850123001,3,2,1,1,4
11100004001,3,1,1,1,4
11110014001,3,1,1,1,4
12233011001,3,1,1,1,4
33550920001,3,1,1,1,4
11100110001,3,1,1,1,4
11103040001,3,1,1,1,4
11103247001,3,1,1,1,4
31580049003,3,1,1,1,4
11040011001,3,1,1,1,4
11103155001,3,1,1,1,4
11103248001,3,1,1,1,4
65090092001,3,1,1,1,4
12211023001,3,4,4,4,4
11103112001,3,3,1,1,4
11103102002,3,3,1,1,4
11103115001,3,2,1,1,4
12130071001,3,3,1,1,4
11103001002,3,3,1,1,4
11103102001,3,2,1,1,4
11103078001,3,2,1,1,4
11103113001,3,2,1,1,4
14353012001,3,2,1,1,4
11103089004,3,2,1,1,4
11103079001,3,1,1,1,4
11103249001,3,1,1,1,4
11112002001,3,1,1,1,4
32523001001,3,1,1,1,4
10023058001,3,3,1,1,4
11103244002,3,2,1,1,4
11050010002,3,2,1,1,4
10023068001,3,2,1,1,4
11050010001,3,2,1,1,4
11103244001,3,2,1,1,4
11021007001,3,1,1,1,4
11103244003,3,1,1,1,4
11103365001,3,2,1,1,4
12327077001,3,2,1,1,4
11103049001,3,1,1,1,4
11103323001,3,1,1,1,4
11050037001,3,1,1,1,4
11103256001,3,1,1,1,4
11050097001,3,1,1,1,4
11103002001,3,1,1,1,4
14511022001,3,4,4,4,4
14510037001,3,4,4,4,4
12010010001,3,4,1,1,4
12011179001,3,3,1,1,4
10023107001,3,3,1,1,4
12123018001,3,4,4,4,4
14000125001,3,4,4,4,4
12121067001,3,4,4,4,4
12123023001,3,4,4,4,4
12212038001,3,4,4,4,4
12122041001,3,4,4,4,4
14313900001,3,4,4,4,4
12023167001,3,1,1,1,4
12011212001,3,1,1,1,4
12231005001,3,3,1,1,3
12130051001,3,2,1,1,3
31827020001,3,3,3,3,3
14851121001,3,3,3,3,3
10023054001,3,1,1,1,3
10023063001,3,3,1,1,3
31762901001,3,1,1,1,3
33271052001,3,1,1,1,3
14512025001,3,3,3,3,3
14511071001,3,3,3,3,3
14341079001,3,3,3,3,3
11103105001,3,3,3,3,3
12125003001,3,3,3,3,3
12123070001,3,3,3,3,3
12005082007,3,2,1,1,3
12005084004,3,2,1,1,3
12005084007,3,2,1,1,3
12004170001,3,2,1,1,3
12005082003,3,2,1,1,3
12020128001,3,2,1,1,3
12003048001,3,1,1,1,3
12105047001,3,1,1,1,3
12001027001,3,1,1,1,3
12005082004,3,1,1,1,3
12005082006,3,1,1,1,3
12005082010,3,1,1,1,3
12005084006,3,1,1,1,3
12020046001,3,1,1,1,3
12020434001,3,1,1,1,3
12003038001,3,1,1,1,3
12005082002,3,1,1,1,3
12020045001,3,1,1,1,3
12021022001,3,1,1,1,3
12022177001,3,1,1,1,3
41522089001,3,2,2,2,2
12234037001,3,1,1,1,2
12233035001,3,1,1,1,2
41303063001,3,1,1,1,2
35131010001,3,1,1,1,2
41302008001,3,1,1,1,2
41303049001,3,1,1,1,2
14851009001,3,2,2,2,2
12327025001,3,2,2,2,2
12327059001,3,2,2,2,2
14510038001,3,2,2,2,2
14110270001,3,2,2,2,2
14510161001,3,2,2,2,2
14510213001,3,2,2,2,2
14512023001,3,2,2,2,2
14510184001,3,2,2,2,2
14510206001,3,2,2,2,2
14511021001,3,2,2,2,2
14512123001,3,2,2,2,2
11101044001,3,2,2,2,2
14313021001,3,2,2,2,2
12121060001,3,2,2,2,2
12212002001,3,2,2,2,2
14313899001,3,2,2,2,2
11112021001,3,2,2,2,2
12201122001,3,2,2,2,2
14313004001,3,2,2,2,2
14313891001,3,2,2,2,2
12123094001,3,2,2,2,2
14313008001,3,2,2,2,2
11103147001,3,2,2,2,2
12211013001,3,2,2,2,2
14313906001,3,2,2,2,2
12233034001,3,1,1,1,1
12234038001,3,1,1,1,1
40400031001,3,1,1,1,1
41221019001,3,1,1,1,1
41332022001,3,1,1,1,1
41511017001,3,1,1,1,1
35131001001,3,1,1,1,1
41101002001,3,1,1,1,1
41202017001,3,1,1,1,1
41232047001,3,1,1,1,1
41331023001,3,1,1,1,1
41521089001,3,1,1,1,1
41522095001,3,1,1,1,1
41522108001,3,1,1,1,1
42015012001,3,1,1,1,1
14851035001,3,1,1,1,1
31821064001,3,1,1,1,1
41100017001,3,1,1,1,1
14850060001,3,1,1,1,1
31835944001,3,1,1,1,1
14850020001,3,1,1,1,1
14851004001,3,1,1,1,1
14851023001,3,1,1,1,1
14851001001,3,1,1,1,1
41511008001,3,1,1,1,1
41531003001,3,1,1,1,1
12327088001,3,1,1,1,1
41310001001,3,1,1,1,1
12327064001,3,1,1,1,1
41213013001,3,1,1,1,1
41212053001,3,1,1,1,1
12220014001,3,1,1,1,1
14510288001,3,1,1,1,1
14510215001,3,1,1,1,1
14511034001,3,1,1,1,1
41530017001,3,1,1,1,1
41401068001,3,1,1,1,1
12103073001,3,1,1,1,1
41401031001,3,1,1,1,1
12201053001,3,1,1,1,1
12213017001,3,1,1,1,1
14313011001,3,1,1,1,1
41414006001,3,1,1,1,1
14313892001,3,1,1,1,1
41110001001,3,1,1,1,1
41417013001,3,1,1,1,1
42301034001,3,1,1,1,1
42613064002,3,1,1,1,1
12030741001,3,1,1,1,1
12104032001,3,1,1,1,1
14110271001,3,1,1,1,1
41420037001,3,1,1,1,1
41420048001,3,1,1,1,1
41421003001,3,1,1,1,1
41512006001,3,1,1,1,1
10021008001,4,2582,108,108,2592
10001009001,4,1914,80,80,1920
10032006001,4,1842,77,77,1848
10035035001,4,1754,74,74,1776
10002008001,4,1691,71,71,1704
10040063001,4,1632,68,68,1632
10010002001,4,1565,66,66,1584
10001012001,4,1434,60,60,1440
10031005001,4,1392,58,58,1392
10002021001,4,1386,58,58,1392
10033037001,4,1331,56,56,1344
10031001001,4,1311,55,55,1320
10032016001,4,1291,54,54,1296
10000002001,4,1385,231,215,1290
10033018001,4,1261,53,53,1272
14502081001,4,1213,41,41,1230
10000005001,4,1178,50,50,1200
10034042001,4,1167,49,49,1176
10031013001,4,1113,47,47,1128
10034019001,4,1062,45,45,1080
10033004001,4,1046,44,44,1056
10033025001,4,1004,42,42,1008
10010004001,4,939,40,40,960
10032013001,4,919,39,39,936
10035034001,4,929,39,39,936
10031910001,4,896,38,38,912
10032010001,4,843,36,36,864
10002102001,4,845,36,36,864
10034025001,4,823,35,35,840
10010035001,4,794,34,34,816
14505013001,4,756,26,26,780
10021027001,4,746,32,32,768
14011052001,4,701,30,30,720
10001006001,4,714,30,30,720
14505041001,4,703,18,18,720
10014090001,4,679,29,29,696
10032008001,4,661,28,28,672
10034003001,4,670,28,28,672
10033064001,4,649,28,28,672
10033068001,4,664,28,28,672
10001025001,4,634,27,27,648
10030013001,4,602,26,26,624
14831007001,4,604,13,13,624
10040062001,4,607,51,51,612
10034036001,4,580,25,25,600
10032019001,4,574,24,24,576
14820008001,4,571,12,12,576
14505899001,4,545,14,14,560
10000026001,4,549,23,23,552
14840003001,4,527,11,11,528
10030048001,4,462,20,20,480
10034004001,4,462,20,20,480
10014023001,4,474,20,20,480
10002009001,4,410,18,18,432
10033070001,4,409,18,18,432
10030007001,4,421,18,18,432
10011016001,4,412,18,18,432
10011001001,4,408,17,17,408
14501014001,4,367,13,13,390
10033074001,4,370,16,16,384
10033015001,4,367,16,16,384
10002005001,4,384,16,16,384
10034011001,4,380,16,16,384
10031033001,4,361,16,16,384
10013003001,4,377,16,16,384
14503000001,4,352,12,12,360
10033005001,4,357,15,15,360
10013005001,4,343,15,15,360
14502041001,4,347,12,12,360
14505917001,4,349,9,9,360
14014006001,4,341,57,57,342
10035015001,4,332,14,14,336
10033050001,4,335,14,14,336
14011053001,4,308,13,13,312
14805016001,4,297,13,13,312
10001004001,4,296,50,50,300
14503019001,4,326,28,24,288
14503013001,4,277,24,24,288
14840006001,4,260,6,6,288
14810006001,4,269,12,12,288
14821003001,4,260,6,6,288
14830010001,4,282,6,6,288
10021026001,4,270,23,23,276
14504006001,4,243,9,9,270
14502012001,4,265,9,9,270
10002017001,4,262,44,44,264
14832021001,4,250,11,11,264
10021035001,4,258,65,65,260
14014014001,4,237,24,24,240
14010040001,4,233,24,24,240
10033030001,4,231,10,10,240
10033054001,4,226,10,10,240
14501004001,4,239,8,8,240
14820028001,4,219,5,5,240
14501902001,4,197,9,9,216
10002007001,4,208,9,9,216
14832018001,4,215,9,9,216
14505005001,4,210,7,7,210
14501022001,4,193,17,17,204
14010142001,4,189,24,24,192
14011029001,4,185,16,16,192
14804002001,4,173,8,8,192
10002003001,4,179,8,8,192
14820012001,4,151,4,4,192
14831020001,4,184,4,4,192
10002006001,4,182,31,31,186
14014015001,4,174,15,15,180
14505138001,4,171,15,15,180
14501047001,4,175,6,6,180
14502010001,4,161,7,7,168
14502006001,4,155,7,7,168
10001014001,4,164,7,7,168
14020026001,4,152,13,13,156
14500023001,4,155,13,13,156
14500026001,4,145,13,13,156
14023028001,4,144,12,12,144
14820014001,4,122,3,3,144
14833010001,4,122,6,6,144
14820013001,4,113,3,3,144
14112013001,4,136,14,14,140
14112007001,4,135,14,14,140
14023104001,4,128,11,11,132
14502015001,4,130,11,11,132
14501016001,4,121,11,11,132
14014005001,4,117,10,10,120
14203017001,4,90,3,3,120
14110009001,4,113,10,10,120
14830009001,4,118,5,5,120
14804010001,4,116,5,5,120
14505031001,4,99,9,9,108
14500056001,4,99,13,13,104
14011003001,4,101,17,17,102
14000057001,4,96,10,10,100
14121106001,4,91,10,10,100
14000197001,4,85,8,8,96
14521157001,4,88,1,1,96
14520065001,4,57,1,1,96
14505011001,4,87,4,4,96
14801002001,4,76,4,4,96
14831002001,4,83,2,2,96
14611010001,4,87,15,15,90
14021010001,4,81,7,7,84
14505099001,4,83,7,7,84
10002045001,4,79,14,14,84
14112014001,4,73,8,8,80
14020053001,4,65,5,5,80
14011032001,4,77,13,13,78
10040026001,4,77,39,39,78
14000006001,4,72,8,8,72
14133023001,4,71,6,6,72
14021017001,4,70,6,6,72
14023029001,4,71,6,6,72
14000196001,4,67,6,6,72
14133003001,4,71,6,6,72
14000032001,4,61,6,6,72
14003029001,4,58,4,4,72
14502111001,4,72,6,6,72
14501086001,4,72,6,6,72
14501038001,4,72,6,6,72
14011028001,4,61,11,11,66
14014031001,4,60,8,8,64
14113066001,4,61,8,8,64
14100003001,4,56,5,5,60
14132015001,4,54,5,5,60
14001042001,4,52,5,5,60
14020926001,4,52,5,5,60
14010071001,4,55,5,5,60
14010170001,4,53,5,5,60
14000022001,4,52,6,6,60
14620014001,4,56,10,10,60
14121020001,4,55,6,6,60
14121068001,4,60,6,6,60
14501026001,4,53,7,7,56
14010034001,4,52,9,9,54
14003041001,4,47,3,3,54
14510050001,4,54,54,54,54
10002035001,4,53,9,9,54
14011034001,4,50,5,5,50
14244003001,4,45,5,5,50
14000017001,4,45,7,7,49
14500037001,4,45,8,8,48
14103009001,4,41,6,6,48
14506087001,4,41,6,6,48
14104002001,4,43,4,4,48
14104129001,4,41,4,4,48
14002002001,4,37,4,4,48
14104017001,4,38,4,4,48
14001053001,4,45,4,4,48
14010002001,4,41,4,4,48
14001093001,4,43,4,4,48
14014020001,4,37,4,4,48
14011059001,4,48,8,8,48
14011031001,4,46,8,8,48
14023248001,4,37,4,4,48
14121063001,4,39,4,4,48
14121074001,4,38,4,4,48
14023127001,4,33,3,3,48
10040049001,4,41,21,21,42
14011095001,4,37,7,7,42
14010247001,4,42,7,7,42
14023050001,4,33,5,5,40
14112018001,4,33,4,4,40
10040094001,4,40,20,20,40
14500042001,4,35,6,6,36
14023006001,4,32,6,6,36
14311004001,4,34,3,3,36
14132050001,4,35,3,3,36
14200069001,4,30,3,3,36
14311005001,4,27,3,3,36
14011024001,4,35,6,6,36
14023049001,4,28,3,3,36
14204059001,4,31,3,3,36
14023083001,4,28,3,3,36
14023503001,4,31,3,3,36
14003019001,4,35,2,2,36
14130001001,4,30,4,4,32
14131020001,4,30,4,4,32
14010212001,4,32,32,32,32
14021005001,4,31,2,2,32
14022032001,4,26,5,5,30
14010210001,4,30,30,30,30
14010036001,4,29,5,5,30
14100026001,4,23,2,2,24
14804012001,4,23,12,12,24
14023102001,4,19,2,2,24
14222068001,4,20,2,2,20
14222072001,4,20,2,2,20
