order_id,item_id,item_quantity,order_arrival
5003,279,1,4210
5003,179,3,4210
5003,170,2,4210
5003,188,2,4210
5003,65,2,4210
5003,280,1,4210
5003,273,3,4210
5003,13,2,4210
5004,179,2,4211
5005,2,3,4212
5005,425,1,4212
5005,473,1,4212
5005,233,2,4212
5005,391,1,4212
5005,165,2,4212
5005,72,1,4212
5006,23,1,4213
5006,2,3,4213
5006,6,2,4213
5006,109,2,4213
5007,437,3,4214
5007,265,1,4214
5007,263,1,4214
5007,211,3,4214
5007,482,2,4214
5008,129,2,4215
5009,206,2,4216
5009,463,1,4216
5009,278,2,4216
5009,184,1,4216
5009,407,1,4216
5010,100,2,4217
5010,247,2,4217
5010,7,3,4217
5011,368,3,4218
5011,104,3,4218
5011,176,3,4218
5012,1,2,4219
5013,41,2,4220
5014,113,2,4221
5014,3,2,4221
5014,6,3,4221
5015,109,1,4222
5015,228,1,4222
5015,465,3,4222
5015,448,1,4222
5015,238,1,4222
5016,7,2,4223
5016,22,2,4223
5017,160,3,4224
5018,103,1,4225
5018,4,3,4225
5018,223,2,4225
5018,183,3,4225
5018,28,2,4225
5018,82,2,4225
5018,10,1,4225
5019,201,3,4226
5019,265,1,4226
5020,276,1,4227
5020,124,1,4227
5020,241,1,4227
5020,83,2,4227
5020,0,1,4227
5020,12,2,4227
5020,38,3,4227
5021,180,3,4228
5021,21,1,4228
5022,24,3,4229
5022,41,2,4229
5022,474,1,4229
5022,112,1,4229
5022,138,1,4229
5023,8,3,4230
5023,36,3,4230
5024,332,2,4231
5024,304,1,4231
5024,131,3,4231
5025,1,2,4232
5025,8,2,4232
5025,13,1,4232
5025,4,3,4232
5025,47,1,4232
5026,430,2,4233
5027,2,2,4234
5027,4,2,4234
5027,107,1,4234
5028,101,2,4235
5028,344,1,4235
5028,290,2,4235
5028,261,1,4235
5028,49,2,4235
5028,66,2,4235
5029,28,2,4236
5029,54,1,4236
5029,62,3,4236
5030,122,2,4237
5030,109,2,4237
5031,312,1,4238
5031,273,3,4238
5031,463,1,4238
5031,128,3,4238
5031,404,1,4238
5032,44,3,4239
5032,63,1,4239
5032,80,1,4239
5032,182,3,4239
5033,24,3,4240
5033,8,3,4240
5033,17,2,4240
5034,1,3,4241
5034,24,2,4241
5035,17,1,4242
5036,388,3,4243
5036,44,2,4243
5036,23,2,4243
5036,3,3,4243
5037,62,1,4244
5038,48,3,4245
5038,88,3,4245
5039,16,2,4246
5039,67,1,4246
5040,36,2,4247
5041,100,1,4248
5042,7,2,4249
5042,77,1,4249
5042,474,3,4249
5042,94,3,4249
5042,267,1,4249
5043,445,1,4250
5044,11,3,4251
5044,169,1,4251
5044,370,2,4251
5044,153,1,4251
5045,8,2,4252
5045,23,1,4252
5045,7,1,4252
5045,9,1,4252
5045,49,2,4252
5045,44,3,4252
5045,2,2,4252
5045,11,1,4252
5045,1,1,4252
5046,132,1,4253
5046,213,3,4253
5046,488,1,4253
5047,1,1,4254
5048,55,1,4255
5048,271,2,4255
5048,486,2,4255
5048,356,3,4255
5048,97,3,4255
5048,299,2,4255
5048,105,2,4255
5048,14,3,4255
5048,47,3,4255
5048,277,3,4255
5048,306,1,4255
5049,20,3,4256
5050,15,3,4257
5050,9,1,4257
5050,2,1,4257
5050,142,1,4257
5050,169,3,4257
5050,172,1,4257
5050,3,1,4257
5050,5,1,4257
5050,245,2,4257
5050,176,3,4257
5050,29,2,4257
5050,16,1,4257
5050,24,1,4257
5050,6,3,4257
5051,13,2,4258
5051,181,2,4258
5051,46,2,4258
5051,14,1,4258
5051,3,3,4258
5051,101,3,4258
5052,0,1,4259
5052,14,1,4259
5052,81,1,4259
5053,51,1,4260
5053,213,3,4260
5054,2,3,4261
5055,19,2,4262
5056,29,1,4263
5056,50,1,4263
5057,15,2,4264
5058,14,1,4265
5058,9,2,4265
5058,215,3,4265
5058,109,2,4265
5058,13,2,4265
5059,227,1,4266
5059,254,2,4266
5059,32,2,4266
5059,44,1,4266
5059,8,1,4266
5059,65,3,4266
5059,420,2,4266
5059,1,2,4266
5059,206,3,4266
5060,7,2,4267
5060,10,3,4267
5061,105,2,4268
5061,299,2,4268
5061,356,2,4268
5061,13,1,4268
5061,162,2,4268
5061,240,1,4268
5062,466,3,4269
5062,152,1,4269
5062,294,1,4269
5062,180,2,4269
5062,323,3,4269
5062,198,1,4269
5062,439,1,4269
5062,497,2,4269
5062,77,1,4269
5062,465,2,4269
5062,254,2,4269
5062,45,1,4269
5063,167,1,4270
5063,1,2,4270
5064,205,2,4271
5065,174,1,4272
5065,202,3,4272
5066,40,2,4273
5066,1,2,4273
5066,48,2,4273
5067,48,2,4274
5068,66,3,4275
5068,208,2,4275
5069,29,1,4276
5069,175,1,4276
5069,280,2,4276
5070,152,1,4277
5070,1,1,4277
5070,34,3,4277
5070,31,3,4277
5071,93,1,4278
5071,283,1,4278
5071,488,3,4278
5071,158,1,4278
5071,269,3,4278
5072,4,2,4279
5072,445,3,4279
5072,7,1,4279
5073,360,1,4280
5073,255,2,4280
5074,18,2,4281
5074,1,2,4281
5075,12,2,4282
5075,27,1,4282
5076,33,3,4283
5076,454,1,4283
5076,168,1,4283
5076,80,1,4283
5076,86,1,4283
5076,342,2,4283
5077,145,3,4284
5077,227,2,4284
5077,247,3,4284
5077,24,2,4284
5078,454,1,4285
5079,1,2,4286
5080,446,1,4287
5080,16,1,4287
5080,41,1,4287
5080,162,1,4287
5080,153,2,4287
5080,40,3,4287
5081,16,1,4288
5081,203,3,4288
5081,266,3,4288
5081,251,1,4288
5082,45,1,4289
5083,194,2,4290
5083,88,1,4290
5083,236,1,4290
5083,34,3,4290
5083,3,1,4290
5084,132,2,4291
5084,1,3,4291
5085,5,1,4292
5086,17,3,4293
5086,167,3,4293
5087,10,2,4294
5087,56,3,4294
5087,11,2,4294
5087,15,1,4294
5087,110,2,4294
5087,71,3,4294
5087,195,3,4294
5088,83,1,4295
5088,1,3,4295
5088,29,1,4295
5088,16,1,4295
5088,185,1,4295
5088,28,2,4295
5088,190,2,4295
5088,54,2,4295
5088,482,3,4295
5088,82,3,4295
5088,183,3,4295
5088,258,2,4295
5089,284,1,4296
5089,316,3,4296
5089,2,2,4296
5089,5,3,4296
5089,484,3,4296
5089,274,3,4296
5090,90,1,4297
5090,323,1,4297
5090,283,1,4297
5090,150,1,4297
5091,25,3,4298
5091,454,3,4298
5091,105,3,4298
5091,62,1,4298
5092,242,3,4299
5092,136,3,4299
5092,58,2,4299
5092,368,3,4299
5092,155,1,4299
5092,203,2,4299
5093,164,1,4300
5093,131,1,4300
5093,30,2,4300
5094,4,1,4301
5094,55,3,4301
5094,196,2,4301
5094,106,1,4301
5094,134,2,4301
5095,120,1,4302
5096,103,2,4303
5096,482,2,4303
5096,254,3,4303
5096,70,2,4303
5096,62,3,4303
5096,161,2,4303
5096,223,1,4303
5097,135,2,4304
5097,291,2,4304
5097,100,3,4304
5098,19,1,4305
5099,322,3,4306
5099,11,2,4306
5099,21,2,4306
5099,153,2,4306
5099,323,1,4306
5099,141,3,4306
5099,0,3,4306
5099,45,2,4306
5099,2,2,4306
5099,23,1,4306
5100,282,2,4307
5100,199,3,4307
5101,65,3,4308
5101,455,1,4308
5102,285,1,4309
5103,16,2,4310
5103,490,1,4310
5104,161,1,4311
5104,295,1,4311
5104,144,3,4311
5105,13,3,4312
5105,30,2,4312
5105,55,3,4312
5105,7,1,4312
5105,245,1,4312
5106,168,3,4313
5106,258,2,4313
5106,469,3,4313
5106,107,1,4313
5106,355,2,4313
5106,15,3,4313
5106,59,2,4313
5107,60,2,4314
5107,12,3,4314
5108,367,1,4315
5109,46,1,4316
5109,114,2,4316
5109,164,1,4316
5109,62,1,4316
5109,6,2,4316
5110,56,3,4317
5111,132,1,4318
5111,446,2,4318
5112,93,3,4319
5113,93,1,4320
5114,5,1,4321
5115,280,2,4322
5115,69,2,4322
5116,182,2,4323
5116,108,2,4323
5116,202,1,4323
5116,183,3,4323
5117,15,1,4324
5117,25,1,4324
5117,89,1,4324
5117,17,1,4324
5118,151,2,4325
5118,29,3,4325
5118,20,1,4325
5118,467,2,4325
5118,227,1,4325
5118,248,2,4325
5119,276,1,4326
5119,63,1,4326
5119,234,1,4326
5119,356,1,4326
5119,371,3,4326
5119,118,1,4326
5120,11,1,4327
5121,4,3,4328
5121,65,2,4328
5121,448,1,4328
5122,163,3,4329
5122,214,2,4329
5122,360,3,4329
5122,196,1,4329
5122,24,2,4329
5122,369,1,4329
5122,153,2,4329
5123,83,1,4330
5123,56,3,4330
5123,371,1,4330
5123,163,1,4330
5123,1,3,4330
5124,13,2,4331
5125,5,2,4332
5125,135,3,4332
5125,203,3,4332
5125,33,2,4332
5125,356,2,4332
5125,41,2,4332
5125,63,3,4332
5125,282,2,4332
5125,312,2,4332
5125,81,2,4332
5125,314,1,4332
5126,103,2,4333
5127,0,1,4334
5128,52,2,4335
5129,6,2,4336
5129,14,2,4336
5129,1,1,4336
5130,81,1,4337
5130,40,3,4337
5130,0,1,4337
5130,22,3,4337
5131,8,1,4338
5131,18,2,4338
5131,201,2,4338
5131,422,2,4338
5131,176,1,4338
5131,119,3,4338
5131,12,2,4338
5131,156,1,4338
5131,163,3,4338
5132,43,1,4339
5133,11,1,4340
5133,278,2,4340
5133,170,2,4340
5133,144,3,4340
5133,85,2,4340
5134,10,1,4341
5134,34,3,4341
5135,179,1,4342
5136,1,3,4343
5136,53,2,4343
5136,285,1,4343
5136,105,1,4343
5137,2,1,4344
5137,14,1,4344
5138,14,2,4345
5138,323,2,4345
5139,10,1,4346
5140,45,2,4347
5141,227,1,4348
5141,96,2,4348
5141,214,2,4348
5141,174,3,4348
5141,299,1,4348
5141,49,2,4348
5142,18,1,4349
5142,40,2,4349
5142,12,2,4349
5142,215,1,4349
5142,107,1,4349
5142,11,3,4349
5143,388,1,4350
5143,306,2,4350
5143,28,3,4350
5143,20,2,4350
5144,39,1,4351
5144,340,2,4351
5144,136,2,4351
5144,447,3,4351
5145,47,3,4352
5146,0,3,4353
5146,37,1,4353
5147,172,1,4354
5147,175,1,4354
5147,87,1,4354
5147,35,1,4354
5147,24,1,4354
5147,11,2,4354
5147,68,2,4354
5147,255,1,4354
5147,72,2,4354
5148,4,2,4355
5149,498,3,4356
5149,50,3,4356
5149,25,3,4356
5149,21,2,4356
5150,48,3,4357
5150,365,1,4357
5150,12,2,4357
5151,5,2,4358
5151,205,1,4358
5152,341,3,4359
5152,164,1,4359
5152,356,3,4359
5152,264,1,4359
5152,87,1,4359
5152,197,1,4359
5152,472,3,4359
5152,314,2,4359
5153,99,2,4360
5153,154,1,4360
5153,23,3,4360
5154,15,1,4361
5155,5,1,4362
5155,28,2,4362
5155,256,2,4362
5156,41,2,4363
5156,13,2,4363
5156,161,2,4363
5156,89,3,4363
5156,452,2,4363
5156,87,1,4363
5156,278,2,4363
5157,171,2,4364
5158,33,1,4365
5159,156,2,4366
5159,185,1,4366
5160,32,1,4367
5160,84,2,4367
5160,25,3,4367
5160,36,1,4367
5160,249,3,4367
5161,3,3,4368
5161,35,1,4368
5161,13,3,4368
5161,122,3,4368
5162,2,1,4369
5163,0,3,4370
5164,423,3,4371
5164,66,1,4371
5164,93,2,4371
5165,63,2,4372
5165,105,1,4372
5166,101,3,4373
5166,102,3,4373
5166,30,2,4373
5166,25,3,4373
5167,26,1,4374
5168,12,3,4375
5169,12,2,4376
5169,148,2,4376
5169,1,2,4376
5169,493,2,4376
5169,164,2,4376
5170,30,3,4377
5170,35,3,4377
5171,42,2,4378
5171,215,3,4378
5171,22,1,4378
5171,71,3,4378
5171,57,1,4378
5171,35,3,4378
5172,27,2,4379
5172,159,3,4379
5172,9,2,4379
5173,109,1,4380
5173,7,1,4380
5173,14,3,4380
5173,39,2,4380
5173,28,1,4380
5174,15,2,4381
5174,6,1,4381
5175,114,2,4382
5175,367,1,4382
5175,103,1,4382
5175,15,1,4382
5175,2,1,4382
5175,41,2,4382
5176,51,3,4383
5177,27,2,4384
5177,123,2,4384
5177,105,1,4384
5177,13,1,4384
5178,131,1,4385
5178,260,1,4385
5179,9,1,4386
5180,20,3,4387
5180,45,3,4387
5180,2,1,4387
5180,157,3,4387
5180,97,2,4387
5180,9,2,4387
5180,43,2,4387
5180,166,3,4387
5180,103,1,4387
5180,472,2,4387
5180,400,3,4387
5180,183,2,4387
5181,169,3,4388
5181,403,2,4388
5181,91,2,4388
5182,35,2,4389
5182,12,3,4389
5182,10,3,4389
5182,1,3,4389
5182,6,2,4389
5182,25,1,4389
5182,8,2,4389
5183,19,2,4390
5183,174,2,4390
5183,278,3,4390
5183,115,1,4390
5184,60,3,4391
5184,48,2,4391
5185,0,3,4392
5185,10,2,4392
5186,109,2,4393
5187,20,3,4394
5187,48,2,4394
5187,95,3,4394
5187,192,1,4394
5188,25,2,4395
5189,82,2,4396
5189,327,3,4396
5189,275,1,4396
5189,465,3,4396
5189,160,1,4396
5189,439,2,4396
5189,399,3,4396
5190,154,3,4397
5190,258,3,4397
5190,299,2,4397
5191,226,3,4398
5191,191,2,4398
5191,97,3,4398
5191,282,2,4398
5191,318,3,4398
5192,20,3,4399
5192,25,3,4399
5192,280,2,4399
5192,448,3,4399
5193,8,3,4400
5193,156,3,4400
5194,341,1,4401
5195,15,2,4402
5195,66,2,4402
5195,174,1,4402
5196,49,2,4403
5196,116,2,4403
5197,224,3,4404
5197,496,2,4404
5198,69,2,4405
5199,2,1,4406
5199,11,3,4406
5199,107,3,4406
5199,244,3,4406
5199,21,2,4406
5199,30,2,4406
5199,23,3,4406
5200,277,3,4407
5200,55,3,4407
5200,0,2,4407
5201,187,2,4408
5202,152,2,4409
5203,42,3,4410
5203,8,2,4410
5203,482,2,4410
5204,42,3,4411
5204,0,3,4411
5204,93,3,4411
5204,12,3,4411
5205,49,1,4412
5205,68,3,4412
5206,142,2,4413
5206,407,2,4413
5206,177,1,4413
5206,148,2,4413
5206,345,1,4413
5207,129,1,4414
5208,6,3,4415
5209,40,2,4416
5210,359,1,4417
5210,310,1,4417
5210,365,2,4417
5210,493,3,4417
5210,267,3,4417
5211,33,1,4418
5211,1,3,4418
5211,89,3,4418
5212,76,3,4419
5212,333,3,4419
5213,25,3,4420
5213,31,3,4420
5214,206,3,4421
5215,449,2,4422
5216,122,2,4423
5216,202,2,4423
5216,282,1,4423
5216,15,3,4423
5217,101,1,4424
5217,37,2,4424
5217,174,2,4424
5217,33,2,4424
5218,0,2,4425
5218,247,2,4425
5218,273,1,4425
5218,191,2,4425
5219,42,3,4426
5219,15,1,4426
5219,33,2,4426
5219,41,1,4426
5219,26,3,4426
5219,157,3,4426
5220,355,2,4427
5220,127,1,4427
5220,30,2,4427
5221,157,1,4428
5221,327,3,4428
5222,15,1,4429
5222,16,1,4429
5222,23,3,4429
5222,112,1,4429
5222,47,2,4429
5222,3,1,4429
5222,462,2,4429
5222,99,2,4429
5222,27,2,4429
5222,24,3,4429
5223,127,3,4430
5223,267,3,4430
5224,42,1,4431
5224,3,1,4431
5224,1,3,4431
5224,13,3,4431
5224,214,3,4431
5224,169,2,4431
5224,15,1,4431
5225,116,1,4432
5225,131,2,4432
5225,108,2,4432
5225,223,2,4432
5225,45,3,4432
5225,498,1,4432
5225,314,3,4432
5226,0,2,4433
5227,102,3,4434
5228,21,1,4435
5228,14,1,4435
5228,148,2,4435
5229,5,1,4436
5229,89,3,4436
5230,69,3,4437
5230,86,2,4437
5230,484,3,4437
5230,370,1,4437
5231,9,1,4438
5232,3,3,4439
5233,12,3,4440
5234,379,2,4441
5234,48,3,4441
5234,21,2,4441
5234,177,3,4441
5234,466,1,4441
5234,232,1,4441
5234,156,3,4441
5235,109,2,4442
5235,11,2,4442
5235,151,1,4442
5235,180,2,4442
5235,28,3,4442
5235,25,2,4442
5236,47,1,4443
5236,225,1,4443
5236,478,2,4443
5236,463,3,4443
5236,369,1,4443
5237,90,3,4444
5237,44,2,4444
5238,151,1,4445
5239,63,1,4446
5239,140,2,4446
5240,161,3,4447
5240,65,1,4447
5240,26,3,4447
5241,186,1,4448
5242,144,3,4449
5243,18,3,4450
5243,39,2,4450
5244,19,1,4451
5244,170,3,4451
5244,106,1,4451
5244,24,2,4451
5244,96,3,4451
5244,214,3,4451
5244,244,2,4451
5244,449,3,4451
5244,25,3,4451
5244,79,2,4451
5244,32,2,4451
5244,185,2,4451
5244,6,2,4451
5244,8,3,4451
5245,10,1,4452
5245,192,2,4452
5245,171,2,4452
5245,299,1,4452
5246,0,2,4453
5246,207,2,4453
5246,356,1,4453
5246,466,1,4453
5246,5,1,4453
5247,66,2,4454
5247,112,1,4454
5248,32,3,4455
5249,16,3,4456
5249,157,3,4456
5249,223,3,4456
5249,208,3,4456
5250,2,3,4457
5250,41,3,4457
5250,190,1,4457
5250,0,1,4457
5250,55,1,4457
5250,178,3,4457
5250,27,2,4457
5250,37,3,4457
5250,180,2,4457
5250,5,1,4457
5250,12,3,4457
5250,175,2,4457
5250,300,3,4457
5250,216,3,4457
5250,152,2,4457
5250,13,3,4457
5251,8,3,4458
5251,125,2,4458
5251,182,2,4458
5252,42,1,4459
5252,15,1,4459
5252,17,1,4459
5252,18,3,4459
5252,44,1,4459
5252,14,2,4459
5252,47,1,4459
5253,30,3,4460
5253,39,3,4460
5254,104,1,4461
5254,2,2,4461
5255,37,2,4462
5256,49,2,4463
5256,32,3,4463
5256,21,1,4463
5256,407,2,4463
5256,70,1,4463
5257,270,3,4464
5257,106,1,4464
5257,0,3,4464
5257,145,1,4464
5257,43,1,4464
5257,2,2,4464
5257,39,3,4464
5257,60,1,4464
5257,63,2,4464
5257,223,2,4464
5257,226,3,4464
5257,161,2,4464
5257,8,1,4464
5257,3,3,4464
5257,267,3,4464
5257,24,2,4464
5257,35,3,4464
5258,322,1,4465
5258,11,2,4465
5258,103,1,4465
5258,142,3,4465
5258,232,1,4465
5259,3,2,4466
5260,24,2,4467
5260,30,3,4467
5260,21,2,4467
5260,37,3,4467
5260,179,2,4467
5260,335,3,4467
5261,20,1,4468
5261,33,2,4468
5261,43,3,4468
5261,3,3,4468
5261,19,3,4468
5261,370,3,4468
5261,25,3,4468
5261,16,2,4468
5261,14,2,4468
5261,18,3,4468
5261,423,2,4468
5262,103,2,4469
5262,184,2,4469
5262,148,1,4469
5263,49,3,4470
5264,47,2,4471
5264,38,3,4471
5264,180,2,4471
5265,0,1,4472
5265,6,2,4472
5266,166,1,4473
5266,29,1,4473
5266,248,2,4473
5266,108,1,4473
5266,310,3,4473
5267,2,2,4474
5267,16,3,4474
5268,81,3,4475
5268,260,1,4475
5268,0,2,4475
5268,143,1,4475
5268,268,1,4475
5268,106,1,4475
5268,86,1,4475
5269,4,3,4476
5269,310,3,4476
5269,355,3,4476
5269,189,1,4476
5269,473,1,4476
5270,35,2,4477
5270,10,1,4477
5270,14,3,4477
5270,110,2,4477
5270,482,2,4477
5270,123,2,4477
5270,192,3,4477
5270,97,1,4477
5270,277,2,4477
5271,38,3,4478
5271,171,3,4478
5271,341,1,4478
5271,15,2,4478
5271,4,1,4478
5271,110,1,4478
5271,124,2,4478
5271,201,2,4478
5271,180,3,4478
5271,202,3,4478
5271,17,3,4478
5272,68,1,4479
5272,37,2,4479
5273,15,1,4480
5273,172,3,4480
5273,1,2,4480
5273,25,2,4480
5273,114,2,4480
5273,237,2,4480
5273,196,1,4480
5273,350,2,4480
5274,91,2,4481
5274,74,1,4481
5274,69,3,4481
5275,184,1,4482
5275,238,1,4482
5276,13,3,4483
5276,105,1,4483
5276,299,2,4483
5276,208,2,4483
5277,15,2,4484
5278,31,1,4485
5279,2,3,4486
5280,213,1,4487
5280,154,3,4487
5280,68,1,4487
5280,65,1,4487
5280,205,3,4487
5281,129,3,4488
5281,14,2,4488
5281,299,2,4488
5282,29,3,4489
5282,18,1,4489
5283,15,3,4490
5284,124,2,4491
5284,150,2,4491
5284,36,3,4491
5284,48,1,4491
5285,314,3,4492
5285,304,3,4492
5286,31,3,4493
5286,391,1,4493
5286,430,3,4493
5286,322,2,4493
5287,10,3,4494
5287,74,1,4494
5287,179,2,4494
5287,284,1,4494
5288,36,2,4495
5288,9,1,4495
5288,139,2,4495
5288,83,2,4495
5288,22,3,4495
5288,97,1,4495
5288,438,1,4495
5288,47,2,4495
5288,25,3,4495
5288,43,3,4495
5288,155,2,4495
5288,152,1,4495
5288,114,1,4495
5288,191,2,4495
5288,478,1,4495
5288,115,3,4495
5289,98,1,4496
5289,283,3,4496
5289,286,3,4496
5289,138,2,4496
5289,439,2,4496
5290,178,3,4497
5290,120,3,4497
5290,10,3,4497
5290,32,3,4497
5290,469,2,4497
5291,422,3,4498
5292,134,3,4499
5292,53,2,4499
5292,30,2,4499
5293,20,2,4500
5294,265,2,4501
5294,2,2,4501
5294,0,1,4501
5295,436,3,4502
5295,36,1,4502
5295,59,3,4502
5296,59,3,4503
5296,445,1,4503
5296,65,1,4503
5297,200,1,4504
5297,48,2,4504
5297,37,3,4504
5297,73,3,4504
5297,28,2,4504
5298,144,1,4505
5298,53,3,4505
5298,189,3,4505
5298,251,3,4505
5298,115,3,4505
5298,34,3,4505
5299,117,2,4506
5299,251,1,4506
5300,33,1,4507
5301,223,3,4508
5302,188,2,4509
5303,51,1,4510
5303,174,1,4510
5303,462,1,4510
5303,5,2,4510
5304,169,1,4511
5304,4,3,4511
5304,166,2,4511
5305,27,3,4512
5305,493,1,4512
5305,180,2,4512
5305,478,2,4512
5305,233,3,4512
5305,112,3,4512
5305,312,3,4512
5305,136,3,4512
5306,187,2,4513
5307,7,2,4514
5308,98,3,4515
5309,26,1,4516
5310,81,2,4517
5310,62,1,4517
5310,190,2,4517
5310,14,2,4517
5310,234,2,4517
5310,31,1,4517
5311,129,1,4518
5312,86,2,4519
5313,265,3,4520
5313,34,2,4520
5313,236,3,4520
5313,240,1,4520
5314,10,3,4521
5314,147,3,4521
5315,14,2,4522
5316,49,3,4523
5316,436,2,4523
5317,152,1,4524
5317,71,3,4524
5317,27,3,4524
5318,7,1,4525
5319,36,2,4526
5319,21,2,4526
5319,37,3,4526
5319,38,3,4526
5319,171,1,4526
5320,108,2,4527
5320,280,2,4527
5320,192,2,4527
5320,0,2,4527
5321,17,3,4528
5321,4,1,4528
5321,12,2,4528
5322,2,1,4529
5323,496,2,4530
5324,116,2,4531
5324,131,2,4531
5325,19,1,4532
5325,101,1,4532
5325,20,2,4532
5326,18,2,4533
5327,32,3,4534
5328,103,3,4535
5329,47,2,4536
5329,478,2,4536
5329,72,2,4536
5329,214,3,4536
5329,103,3,4536
5330,141,3,4537
5330,93,1,4537
5330,82,1,4537
5330,17,1,4537
5330,87,2,4537
5330,79,1,4537
5330,23,3,4537
5330,1,2,4537
5330,283,2,4537
5331,12,1,4538
5331,8,2,4538
5331,14,2,4538
5331,26,1,4538
5332,33,1,4539
5332,12,2,4539
5332,14,2,4539
5332,47,1,4539
5333,1,2,4540
5333,29,1,4540
5333,37,2,4540
5333,16,1,4540
5333,46,2,4540
5334,3,2,4541
5334,39,2,4541
5334,198,2,4541
5334,125,2,4541
5335,3,3,4542
5335,81,2,4542
5336,11,3,4543
5337,0,1,4544
5337,183,3,4544
5337,445,3,4544
5338,42,1,4545
5339,18,3,4546
5339,201,3,4546
5339,183,3,4546
5339,188,2,4546
5340,7,3,4547
5340,102,3,4547
5340,162,2,4547
5341,60,1,4548
5341,106,3,4548
5342,28,2,4549
5342,59,3,4549
5342,154,2,4549
5342,119,2,4549
5342,13,2,4549
5342,131,3,4549
5343,175,3,4550
5343,403,3,4550
5343,154,1,4550
5343,407,1,4550
5343,450,1,4550
5343,223,1,4550
5343,19,3,4550
5343,10,3,4550
5343,48,3,4550
5343,140,1,4550
5343,127,3,4550
5343,323,3,4550
5344,36,2,4551
5344,91,2,4551
5344,322,1,4551
5344,367,1,4551
5344,168,3,4551
5344,469,2,4551
5345,460,1,4552
5345,21,3,4552
5345,39,2,4552
5345,97,1,4552
5345,315,2,4552
5346,254,3,4553
5346,340,1,4553
5346,48,2,4553
5346,417,1,4553
5347,163,3,4554
5348,1,1,4555
5349,3,3,4556
5350,33,2,4557
5350,93,3,4557
5350,475,2,4557
5350,129,1,4557
5350,12,1,4557
5350,95,2,4557
5351,1,1,4558
5351,22,3,4558
5352,12,2,4559
5353,341,3,4560
5353,370,3,4560
5354,6,2,4561
5354,10,2,4561
5355,26,1,4562
5355,197,1,4562
5356,5,1,4563
5356,22,1,4563
5357,29,3,4564
5357,71,2,4564
5357,57,2,4564
5357,368,1,4564
5358,33,3,4565
5359,4,2,4566
5359,72,1,4566
5359,148,3,4566
5360,255,3,4567
5361,12,2,4568
5361,4,3,4568
5362,97,2,4569
5362,42,3,4569
5362,7,1,4569
5362,201,2,4569
5363,83,1,4570
5363,90,3,4570
5363,141,1,4570
5363,11,2,4570
5363,3,3,4570
5363,117,1,4570
5364,38,3,4571
5365,1,2,4572
5366,7,1,4573
5366,47,2,4573
5366,136,1,4573
5366,22,1,4573
5367,278,3,4574
5367,260,1,4574
5368,18,1,4575
5369,76,3,4576
5369,27,2,4576
5369,360,1,4576
5369,336,2,4576
5370,62,2,4577
5370,41,3,4577
5371,99,1,4578
5371,118,2,4578
5371,149,2,4578
5371,3,1,4578
5372,295,3,4579
5372,270,3,4579
5372,316,2,4579
5373,278,3,4580
5374,76,2,4581
5374,130,3,4581
5374,22,2,4581
5374,35,1,4581
5374,90,2,4581
5374,417,3,4581
5374,335,1,4581
5375,450,1,4582
5375,282,2,4582
5376,0,2,4583
5376,355,2,4583
5376,250,1,4583
5376,3,1,4583
5376,106,3,4583
5376,6,1,4583
5377,33,3,4584
5377,2,1,4584
5377,174,1,4584
5378,2,2,4585
5378,497,2,4585
5378,120,1,4585
5379,69,2,4586
5379,0,1,4586
5380,105,2,4587
5380,46,1,4587
5380,36,2,4587
5381,23,1,4588
5381,21,1,4588
5381,24,2,4588
5381,89,3,4588
5382,85,2,4589
5382,0,3,4589
5382,26,1,4589
5383,16,2,4590
5383,27,2,4590
5383,59,3,4590
5383,150,1,4590
5383,340,2,4590
5384,478,2,4591
5384,226,3,4591
5384,124,3,4591
5384,9,1,4591
5385,37,3,4592
5386,11,3,4593
5386,138,1,4593
5386,229,1,4593
5387,15,3,4594
5387,44,2,4594
5387,286,3,4594
5387,149,2,4594
5387,460,1,4594
5387,60,2,4594
5387,223,1,4594
5387,143,3,4594
5387,39,1,4594
5388,1,3,4595
5389,6,2,4596
5390,182,2,4597
5391,2,1,4598
5391,1,2,4598
5391,38,2,4598
5391,37,3,4598
5392,10,3,4599
5392,204,1,4599
5393,62,1,4600
5393,34,3,4600
5393,29,3,4600
5393,28,3,4600
5393,73,1,4600
5394,11,2,4601
5394,3,3,4601
5394,48,1,4601
5394,449,2,4601
5394,169,1,4601
5394,295,2,4601
5394,158,2,4601
5394,367,3,4601
5394,322,3,4601
5395,234,2,4602
5395,211,1,4602
5396,24,2,4603
5396,35,1,4603
5396,12,2,4603
5396,183,3,4603
5397,488,3,4604
5397,105,3,4604
5398,91,2,4605
5398,422,3,4605
5398,236,2,4605
5398,35,3,4605
5398,32,3,4605
5398,224,3,4605
5398,180,3,4605
5398,190,1,4605
5398,36,1,4605
5399,0,2,4606
5400,36,1,4607
5400,25,1,4607
5400,185,2,4607
5400,275,3,4607
5400,87,1,4607
5400,399,3,4607
5401,488,3,4608
5402,283,3,4609
5402,29,3,4609
5402,32,3,4609
5403,17,3,4610
5403,87,2,4610
5403,70,2,4610
5403,91,2,4610
5403,143,1,4610
5403,186,1,4610
5404,25,3,4611
5404,229,2,4611
5404,388,1,4611
5404,97,2,4611
5404,166,1,4611
5404,445,3,4611
5404,244,3,4611
5404,6,3,4611
5404,86,2,4611
5404,255,1,4611
5404,240,3,4611
5405,179,3,4612
5405,3,3,4612
