item_code,item_name,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,mean_demand,std_demand,cv_demand,nonzero_periods,T,demand_frequency,avg_affinity,max_affinity,cluster,item_initial_inventory,box_initial_inventory
14600912001,台鹽氟碘鹽300g,38.0,18.0,20.0,13680.0,8.51,24.0,1.380952380952381,2.55373098624608,1.8492534727988856,9,21,0.4285714285714285,2.911841e-07,5.0782044e-05,0,5,1
14600999001,統一生機日曬海鹽2公斤,40.0,30.0,15.0,18000.0,12.56,6.0,0.3809523809523809,0.7221786137191952,1.8957188610128877,6,21,0.2857142857142857,1.4786698e-07,1.6927348e-05,0,2,1
14601001001,味王味精 500g,44.0,34.0,15.0,22440.0,13.42,24.0,6.476190476190476,11.116778599932143,1.7165614014601105,17,21,0.8095238095238095,9.668206e-07,0.00013541878,2,21,1
14601003001,味全高鮮味精200g(罐裝),46.0,28.0,16.0,20608.0,7.694,30.0,4.380952380952381,5.987894060806914,1.3668019051841866,13,21,0.6190476190476191,1.0259666e-06,8.463674e-05,0,13,1
14601004001,味全高鮮味精 500g,44.0,22.0,36.0,34848.0,14.66,24.0,9.19047619047619,6.616135022079393,0.7198903391899859,20,21,0.9523809523809524,2.4113747e-06,0.00023698287,2,18,1
14601009001,康寶鮮雞晶 220g,32.0,25.0,20.0,16000.0,3.0,24.0,0.238095238095238,0.6098213559459856,2.5612496949731396,3,21,0.1428571428571428,1.160187e-07,1.6927348e-05,3,2,1
14601010001,李錦記鮮味雞粉 273g,31.0,24.0,11.0,8184.0,3.81,12.0,0.3333333333333333,0.7766431633476233,2.32992949004287,4,21,0.1904761904761904,1.774404e-07,3.3854696e-05,3,2,1
14601012001,康寶自然鮮嫩雞風味調味料,32.0,25.0,12.0,9600.0,3.1,12.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,5.687187e-08,1.6927348e-05,1,1,1
14601015001,烹大師鰹魚調味料        192g,50.0,21.0,28.0,29400.0,14.6,24.0,0.8095238095238095,0.8518354199999199,1.0522672835293128,12,21,0.5714285714285714,4.8682244e-07,6.770939e-05,0,2,1
14601016001,工研鰹魚風味調味料 1Kg,52.0,27.0,20.0,28080.0,11.0,10.0,0.1428571428571428,0.3499271061118826,2.4494897427831783,3,21,0.1428571428571428,4.777237e-08,1.6927348e-05,3,1,1
14601019001,味王味精1000g,41.0,33.0,15.0,20295.0,12.69,12.0,0.7619047619047619,2.5617100297738595,3.362244414078191,4,21,0.1904761904761904,8.189552e-08,3.3854696e-05,3,5,1
14601026001,康寶全新鮮味炒手原味500g,31.0,24.0,23.0,17112.0,6.5,12.0,8.619047619047619,5.131380492580646,0.5953535378132241,20,21,0.9523809523809524,3.81271e-06,0.00023698287,2,16,2
14601027001,味丹御品高鮮味精 500g,42.0,23.0,15.0,14490.0,6.89,12.0,0.8571428571428571,1.124858267715973,1.3123346456686351,10,21,0.4761904761904761,2.5933602e-07,5.0782044e-05,0,3,1
14601028001,康寶鮮雞晶 500g,44.0,33.0,14.0,20328.0,8.8,12.0,0.4285714285714285,0.7911070345636262,1.8459164139817943,6,21,0.2857142857142857,1.5469162e-07,1.6927348e-05,0,2,1
14601030001,康寶全新鮮味炒手素食500g,30.0,23.0,23.0,15870.0,6.5,12.0,3.5714285714285716,3.0483630044341377,0.8535416412415585,19,21,0.9047619047619048,1.1078621e-06,0.00010156409,2,8,1
14601031001,康寶全新鮮味炒手原味240g,38.0,26.0,15.0,14820.0,3.92,12.0,3.9047619047619047,4.789917604468408,1.2266862157784948,18,21,0.8571428571428571,1.6834099e-06,0.00013541878,2,11,1
14601032001,味丹味正味精 500g,44.0,31.0,16.0,21824.0,13.26,24.0,0.3809523809523809,0.7221786137191952,1.8957188610128877,5,21,0.238095238095238,1.11468935e-07,1.6927348e-05,3,2,1
14601046001,烹大師干貝風味調味料120g,40.0,35.0,19.0,26600.0,5.3,30.0,0.8571428571428571,2.9806633056245384,3.4774405232286285,4,21,0.1904761904761904,2.3431237e-07,3.3854696e-05,3,5,1
14601047001,烹大師干貝風味調味料500g,42.0,25.0,20.0,21000.0,7.17,12.0,2.3333333333333335,1.9840634910475865,0.8503129247346798,16,21,0.7619047619047619,8.0985336e-07,6.770939e-05,2,5,1
14601051001,康寶鮮雞晶120g,30.0,23.0,17.0,11730.0,4.326,24.0,0.9047619047619048,0.9712418121129114,1.0734777923353231,12,21,0.5714285714285714,7.484324e-07,6.770939e-05,0,3,1
14601063001,味全高鮮蔬果本味調味料 320g,34.0,24.0,29.0,23664.0,9.2,24.0,0.6190476190476191,0.8438116736509215,1.3630803958976423,9,21,0.4285714285714285,4.82273e-07,3.3854696e-05,0,2,1
14601065001,烹大師鰹魚風味調味料(罐)65g,34.0,28.0,19.0,18088.0,10.78,60.0,1.0,1.023532631438318,1.023532631438318,14,21,0.6666666666666666,6.0511564e-07,6.770939e-05,2,3,1
14601067001,烹大師鰹魚風味調味料 50g,37.0,28.0,21.0,21756.0,5.31,80.0,0.5714285714285714,0.8491692619108099,1.4860462083439174,8,21,0.3809523809523809,3.7990398e-07,5.0782044e-05,0,2,1
14601073001,味全高鮮香菇鮮味調味料 320g,34.0,24.0,30.0,24480.0,11.59,24.0,0.9047619047619048,1.63021359701178,1.8018150282761776,8,21,0.3809523809523809,1.7289065e-07,5.0782044e-05,0,3,1
14601899001,烹大師干貝風味調味料40g,32.0,26.0,22.0,18304.0,4.26,80.0,0.1428571428571428,0.3499271061118825,2.449489742783178,3,21,0.1428571428571428,1.4786698e-07,3.3854696e-05,3,1,1
14601999001,烹大師鰹魚調味料450g,37.0,28.0,21.0,21756.0,6.51,12.0,2.857142857142857,2.747912008810192,0.9617692030835672,19,21,0.9047619047619048,7.325083e-07,8.463674e-05,2,7,1
14602002001,小磨坊鹽酥雞椒鹽粉40g,14.0,11.0,13.0,2002.0,0.868,6.0,1.3333333333333333,1.2084359562332878,0.906326967174966,15,21,0.7142857142857143,8.166785e-07,6.770939e-05,2,3,1
14602011001,小磨坊黑胡椒粉28g,12.0,9.0,11.0,1188.0,0.8,6.0,0.7619047619047619,0.9712418121129114,1.2747548783981963,10,21,0.4761904761904761,5.141211e-07,6.770939e-05,0,3,1
14602013001,味好美自磨式七彩胡椒粒24g,39.0,13.0,18.0,9126.0,6.0,36.0,0.8571428571428571,3.83325938999964,4.47213595499958,1,21,0.0476190476190476,0.0,0.0,1,6,1
14602022001,味好美粗黑胡椒粉32g,27.0,18.0,12.0,5832.0,3.4,24.0,0.8095238095238095,1.005652956282994,1.2422771812907574,10,21,0.4761904761904761,3.6397975e-07,5.0782044e-05,0,3,1
14602023001,小磨坊粗粒黑胡椒30g,12.0,9.0,11.0,1188.0,0.8,6.0,1.8571428571428572,1.319657758147716,0.710584946694924,18,21,0.8571428571428571,8.1895297e-07,6.770939e-05,2,4,1
14602024001,飛馬日式七味唐辛子35g,13.0,12.0,9.0,1404.0,0.97,6.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,1.1374377e-08,1.6927348e-05,1,1,1
14602025001,飛馬正品五香粉30g,13.0,12.0,9.0,1404.0,0.97,6.0,0.1904761904761904,0.4994327848429292,2.622022120425379,3,21,0.1428571428571428,1.2284333e-07,3.3854696e-05,3,1,1
14602026001,小磨坊白胡椒粉30g,12.0,9.0,11.0,1188.0,0.8,6.0,1.380952380952381,1.3964645998681122,1.0112329861113916,13,21,0.6190476190476191,8.075788e-07,5.0782044e-05,0,4,1
14602029001,飛馬100％純白胡椒粉45g,13.0,12.0,9.0,1404.0,0.97,6.0,0.3809523809523809,0.6529194857524804,1.713913650100261,6,21,0.2857142857142857,1.4786697e-07,3.3854696e-05,0,2,1
14602030001,飛馬粗粒純黑胡椒45g,13.0,12.0,9.0,1404.0,0.97,6.0,0.0952380952380952,0.2935435239509036,3.082207001484488,2,21,0.0952380952380952,1.5924128e-08,1.6927348e-05,3,1,1
14602033001,小磨坊鹹酥雞椒鹽粉300g,43.0,33.0,20.0,28380.0,13.11,20.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,1.8199003e-08,1.6927348e-05,1,1,1
14602034001,小磨坊粗黑胡椒200g,43.0,32.0,13.0,17888.0,4.71,20.0,0.6190476190476191,0.9499970163457144,1.534610564866154,8,21,0.3809523809523809,1.5469159e-07,5.0782044e-05,0,2,1
14602035001,小磨坊黑胡椒粉200g,43.0,32.0,13.0,17888.0,4.76,20.0,0.8571428571428571,2.1444438569900384,2.501851166488378,7,21,0.3333333333333333,1.66066e-07,5.0782044e-05,3,4,1
14602036001,小磨坊白胡椒粉200g,43.0,32.0,13.0,17888.0,4.75,20.0,0.5714285714285714,0.9035079029052512,1.5811388300841895,7,21,0.3333333333333333,2.9573388e-07,3.3854696e-05,0,2,1
14602037001,小磨坊胡椒鹽300g,43.0,32.0,13.0,17888.0,6.726,20.0,0.2857142857142857,0.4517539514526256,1.5811388300841898,6,21,0.2857142857142857,7.5070886e-08,1.6927348e-05,0,1,1
14602044001,小磨坊濃香五香粉20g,14.0,11.0,13.0,2002.0,0.724,6.0,0.3809523809523809,0.6529194857524804,1.713913650100261,6,21,0.2857142857142857,1.251182e-07,3.3854696e-05,0,2,1
14602045001,飛馬椒鹽粉60g,13.0,12.0,9.0,1404.0,0.97,6.0,0.1428571428571428,0.4665694748158434,3.2659863237109037,2,21,0.0952380952380952,5.4596995e-08,1.6927348e-05,3,1,1
14602047001,小磨坊紅辣椒粉27g,13.0,8.0,11.0,1144.0,0.76,6.0,0.3809523809523809,0.7853534524986019,2.0615528128088303,5,21,0.238095238095238,1.4786697e-07,3.3854696e-05,3,2,1
14602049001,小磨坊檸香椒鹽42g,14.0,11.0,13.0,2002.0,0.5,6.0,0.4761904761904761,0.8518354199999199,1.7888543819998317,6,21,0.2857142857142857,2.866344e-07,3.3854696e-05,0,2,1
14602050001,秘密味蕾-黑胡椒粗粒50g,12.0,18.0,12.0,2592.0,1.2,6.0,1.0,2.309401076758503,2.309401076758503,7,21,0.3333333333333333,2.3431237e-07,3.3854696e-05,3,4,1
14602051001,小磨坊香蒜粒35g,14.0,11.0,13.0,2002.0,0.828,6.0,0.3333333333333333,0.7126966450997985,2.1380899352993956,5,21,0.238095238095238,1.0236942e-07,3.3854696e-05,3,2,1
14602052001,小磨坊湯用胡椒粉26g,14.0,11.0,13.0,2002.0,0.5,6.0,0.0952380952380952,0.2935435239509036,3.0822070014844885,2,21,0.0952380952380952,2.0473879e-08,1.6927348e-05,3,1,1
14602055001,小磨坊新疆孜然粉24g,14.0,11.0,13.0,2002.0,0.756,6.0,0.4285714285714285,0.7284313590846835,1.699673171197595,7,21,0.3333333333333333,2.2521284e-07,3.3854696e-05,0,2,1
14602058001,味好美黑胡椒粉30g,27.0,18.0,12.0,5832.0,3.35,24.0,0.4285714285714285,0.5832118435198044,1.3608276348795436,8,21,0.3809523809523809,3.7762896e-07,3.3854696e-05,0,2,1
14602060001,味好美黑胡椒鹽 60g,26.0,18.0,12.0,5616.0,4.1,24.0,0.5714285714285714,0.8491692619108099,1.4860462083439174,8,21,0.3809523809523809,4.481499e-07,5.0782044e-05,0,2,1
14602061001,味好美白胡椒粉30g,27.0,18.0,12.0,5832.0,3.34,24.0,0.238095238095238,0.5259695722470125,2.2090722034374526,4,21,0.1904761904761904,1.6606602e-07,3.3854696e-05,3,1,1
14602062001,小磨坊精選八角粒10g,16.0,11.0,16.0,2816.0,0.5,12.0,1.1428571428571428,1.6983385238216198,1.4860462083439174,10,21,0.4761904761904761,6.938354e-07,6.770939e-05,0,4,1
14602063001,味好美白胡椒鹽60g,27.0,18.0,12.0,5832.0,4.17,24.0,0.9523809523809524,1.8892223261787973,1.9836834424877372,7,21,0.3333333333333333,5.596189e-07,0.00010156409,0,4,1
14602064001,小磨坊麻辣花椒粒10g,16.0,11.0,16.0,2816.0,0.5,12.0,0.3809523809523809,0.8984743935292004,2.3584952830141512,5,21,0.238095238095238,9.099502e-08,3.3854696e-05,3,2,1
14602074001,秘密味蕾-白胡椒粉50g,12.0,18.0,12.0,2592.0,1.2,6.0,0.1904761904761904,0.4994327848429292,2.6220221204253784,3,21,0.1428571428571428,1.11468935e-07,1.6927348e-05,3,1,1
14602075001,飛馬山葵椒鹽60g,13.0,12.0,9.0,1404.0,1.08,6.0,0.0952380952380952,0.2935435239509036,3.082207001484488,2,21,0.0952380952380952,6.369649e-08,1.6927348e-05,3,1,1
14602085001,真好家白胡椒粉(罐)290g,22.0,15.0,17.0,5610.0,2.13,6.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,4.549751e-09,1.6927348e-05,1,1,1
14602086001,真好家黑胡椒粉(罐)210g,22.0,15.0,17.0,5610.0,1.7,6.0,0.0952380952380952,0.4259177099999599,4.47213595499958,1,21,0.0476190476190476,4.549751e-09,1.6927348e-05,1,1,1
14602087001,真好家黑胡椒粗粒(罐)275g,22.0,15.0,17.0,5610.0,2.04,6.0,0.1428571428571428,0.4665694748158434,3.265986323710904,2,21,0.0952380952380952,2.7298501e-08,1.6927348e-05,3,1,1
14602089001,真好家黑胡椒鹽(罐)400g,22.0,15.0,17.0,5610.0,2.87,6.0,0.0952380952380952,0.2935435239509036,3.082207001484488,2,21,0.0952380952380952,2.5023628e-08,1.6927348e-05,3,1,1
14602091001,真好家椒鹽粉(罐)400g,22.0,15.0,17.0,5610.0,2.87,6.0,0.238095238095238,0.6834619092574916,2.870540018881465,3,21,0.1428571428571428,4.094775e-08,3.3854696e-05,3,2,1
14602092001,真好家白胡椒鹽(罐)485g,22.0,15.0,17.0,5610.0,3.36,6.0,0.238095238095238,0.8676603408708857,3.64417343165772,2,21,0.0952380952380952,2.2748752e-08,3.3854696e-05,1,2,1
14602093001,飛馬甘草粉25g,13.0,12.0,9.0,1404.0,0.98,6.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,9.099502e-09,1.6927348e-05,1,1,1
14602097001,飛馬粗片紅辣椒25g,13.0,12.0,9.0,1404.0,0.97,6.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,2.2748752e-08,1.6927348e-05,1,1,1
14602098001,飛馬新疆孜然粉35g,13.0,12.0,9.0,1404.0,0.97,6.0,0.1428571428571428,0.3499271061118825,2.449489742783178,3,21,0.1428571428571428,1.2739308e-07,3.3854696e-05,3,1,1
14602099001,飛馬胡椒鹽60g,13.0,12.0,9.0,1404.0,0.97,6.0,0.1428571428571428,0.3499271061118825,2.449489742783178,3,21,0.1428571428571428,9.326991e-08,1.6927348e-05,3,1,1
14602100001,飛馬甘梅粉60g,13.0,12.0,9.0,1404.0,0.97,6.0,0.0952380952380952,0.2935435239509036,3.082207001484488,2,21,0.0952380952380952,6.1421616e-08,1.6927348e-05,3,1,1
14602101001,飛馬細粉紅辣椒35g,13.0,12.0,9.0,1404.0,0.97,6.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,2.5023628e-08,1.6927348e-05,1,1,1
14602107001,小磨坊白胡椒鹽40g,13.0,9.0,11.0,1287.0,0.9,6.0,1.0,1.3451854182690983,1.3451854182690983,12,21,0.5714285714285714,3.8445364e-07,6.770939e-05,0,3,1
14602110001,飛馬白胡椒粒50g,13.0,9.0,12.0,1404.0,1.01,6.0,0.1428571428571428,0.4665694748158434,3.2659863237109037,2,21,0.0952380952380952,4.5497497e-08,1.6927348e-05,3,1,1
14602112001,真好家白胡椒減鈉鹽60g,18.0,13.0,11.0,2574.0,2.104,12.0,0.1428571428571428,0.4665694748158434,3.265986323710904,2,21,0.0952380952380952,4.777237e-08,1.6927348e-05,3,1,1
14602113001,真好家黑胡椒減鈉鹽60g,18.0,13.0,11.0,2574.0,2.066,12.0,0.1428571428571428,0.3499271061118825,2.449489742783178,3,21,0.1428571428571428,7.962064e-08,1.6927348e-05,3,1,1
14602115001,小磨坊自調式研磨器鮮磨白胡椒45g,13.0,9.0,11.0,1287.0,1.0,6.0,0.4761904761904761,1.4998110236212971,3.149603149604724,2,21,0.0952380952380952,4.54975e-08,3.3854696e-05,3,3,1
14602116001,小磨坊自調式研磨器鮮磨黑胡椒42g,13.0,9.0,11.0,1287.0,1.0,6.0,0.2857142857142857,0.9331389496316868,3.2659863237109037,2,21,0.0952380952380952,3.8672873e-08,1.6927348e-05,3,2,1
14602120001,真好家五香蒸肉粉,22.0,16.0,11.0,3872.0,0.854,12.0,0.0952380952380952,0.2935435239509036,3.0822070014844885,2,21,0.0952380952380952,5.687187e-08,1.6927348e-05,3,1,1
14603001001,益壽多蘋果蜂蜜速食咖哩125g,18.0,18.0,15.0,4860.0,1.17,10.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,6.1421616e-08,1.6927348e-05,1,1,1
14603003001,佛蒙特咖哩塊-甜味 230g,44.0,32.0,28.0,39424.0,17.72,60.0,6.9523809523809526,3.683634210631185,0.529837797419554,21,21,1.0,2.6479652e-06,0.00020312818,2,12,1
14603004001,佛蒙特咖哩塊-中辣 230g,44.0,32.0,28.0,39424.0,17.602,60.0,2.857142857142857,2.849991049037143,0.997496867163,15,21,0.7142857142857143,1.1146868e-06,0.00013541878,2,7,1
14603005001,佛蒙特咖哩塊-辣味 230g,42.0,31.0,26.0,33852.0,15.1,60.0,2.7142857142857144,3.4522988495984492,1.2718995761678498,16,21,0.7619047619047619,1.012317e-06,0.00013541878,2,8,1
14603009001,小磨坊調味咖哩粉250g,42.0,33.0,13.0,18018.0,6.85,20.0,0.3333333333333333,0.4714045207910316,1.414213562373095,7,21,0.3333333333333333,1.6834089e-07,5.0782044e-05,0,1,1
14603010001,北海道白醬塊-奶油玉米180g,42.0,31.0,26.0,33852.0,13.0,60.0,2.380952380952381,3.1392475664475255,1.318483977907961,14,21,0.6666666666666666,6.619874e-07,6.770939e-05,0,7,1
14603012001,北海道白醬塊-奶油 180g,42.0,31.0,26.0,33852.0,13.0,60.0,2.5714285714285716,2.953148901659744,1.1484467950899002,14,21,0.6666666666666666,5.1867096e-07,6.770939e-05,2,7,1
14603013001,工研-益壽多中辣咖哩125g,18.0,18.0,15.0,4860.0,1.64,10.0,0.0952380952380952,0.4259177099999599,4.47213595499958,1,21,0.0476190476190476,1.3649252e-08,1.6927348e-05,1,1,1
14603014001,工研-益壽多辣味咖哩125g,18.0,18.0,15.0,4860.0,1.64,10.0,0.1904761904761904,0.6632565846278151,3.48209706929603,2,21,0.0952380952380952,4.777237e-08,1.6927348e-05,1,2,1
14603019001,好侍爪哇咖哩-辣味185g,42.0,31.0,26.0,33852.0,13.05,60.0,2.0952380952380953,3.584420812677869,1.710746296959892,10,21,0.4761904761904761,5.3004527e-07,6.770939e-05,0,7,1
14603026001,工研-益壽多甘味咖哩125g,18.0,18.0,15.0,4860.0,1.0,10.0,0.4761904761904761,0.7939681905015746,1.6673332000533068,7,21,0.3333333333333333,2.616109e-07,3.3854696e-05,0,2,1
14603030001,好侍爪哇咖哩塊 (中辣) 185g,43.0,32.0,28.0,38528.0,14.69,60.0,0.6666666666666666,1.3213749452868198,1.9820624179302295,5,21,0.238095238095238,2.0246405e-07,3.3854696e-05,3,3,1
14603038001,榖盛素食咖哩 220g,24.0,22.0,13.0,6864.0,2.75,10.0,0.6666666666666666,1.247219128924647,1.8708286933869709,7,21,0.3333333333333333,2.6388577e-07,5.0782044e-05,0,3,1
14603116001,兒童咖哩-牛肉風味,27.0,12.0,16.0,5184.0,1.3,10.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,4.549751e-09,1.6927348e-05,1,1,1
14604001001,味好美肉桂粉26g,27.0,19.0,12.0,6156.0,3.192,24.0,0.0952380952380952,0.2935435239509036,3.082207001484488,2,21,0.0952380952380952,2.0473879e-08,1.6927348e-05,3,1,1
14604005001,韓廚正宗韓國辣椒粉 252g,39.0,29.0,10.0,11310.0,3.8,12.0,0.1904761904761904,0.3926767262493009,2.0615528128088303,4,21,0.1904761904761904,1.0919406e-07,1.6927348e-05,3,1,1
14604019001,小磨坊大漠孜然風味調味料35g,13.0,9.0,11.0,1287.0,0.8,24.0,0.2857142857142857,0.6281383789653772,2.19848432637882,4,21,0.1904761904761904,1.2966797e-07,1.6927348e-05,3,2,1
14604027001,小磨坊香蒜黑胡椒調味料32g,26.0,18.0,13.0,6084.0,3.4,24.0,1.0952380952380951,2.1800996461446847,1.9905257638712337,5,21,0.238095238095238,2.1156357e-07,3.3854696e-05,3,4,1
14604032001,小磨坊肉桂粉20g,14.0,11.0,13.0,2002.0,0.728,6.0,0.1904761904761904,0.392676726249301,2.0615528128088307,4,21,0.1904761904761904,9.7819665e-08,3.3854696e-05,3,1,1
14604033001,小磨坊匈牙利紅椒粉26g,14.0,11.0,13.0,2002.0,0.78,6.0,0.2857142857142857,0.5471012044321932,1.9148542155126764,5,21,0.238095238095238,9.326991e-08,1.6927348e-05,3,1,1
14604037001,小磨坊迷迭香葉20g,14.0,11.0,13.0,2002.0,0.724,6.0,0.5238095238095238,0.9060141709733548,1.7296634173127678,6,21,0.2857142857142857,3.8217874e-07,6.770939e-05,0,2,1
14604038001,小磨坊洋香菜葉9g,14.0,11.0,13.0,2002.0,0.672,6.0,0.3333333333333333,0.6424160744396209,1.9272482233188628,5,21,0.238095238095238,2.0246407e-07,3.3854696e-05,3,2,1
14604041001,小磨坊羅勒葉8g,13.0,8.0,11.0,1144.0,0.65,6.0,0.3333333333333333,0.4714045207910317,1.4142135623730951,7,21,0.3333333333333333,1.5924137e-07,5.0782044e-05,0,1,1
14604042001,小磨坊法式香草風味調味料32g,26.0,18.0,13.0,6084.0,3.4,24.0,0.3809523809523809,0.8984743935292003,2.358495283014151,4,21,0.1904761904761904,9.099503e-08,1.6927348e-05,3,2,1
14604047001,小磨坊義大利香料10g,13.0,8.0,11.0,1144.0,0.66,6.0,0.6666666666666666,0.7766431633476234,1.164964745021435,11,21,0.5238095238095238,4.8909754e-07,6.770939e-05,0,2,1
14604078001,小磨坊八角粒 150g,43.0,32.0,17.0,23392.0,2.89,15.0,0.3333333333333333,0.8908708063747479,2.6726124191242437,4,21,0.1904761904761904,4.777237e-08,3.3854696e-05,3,2,1
14604080001,小磨坊五香粉250g,44.0,33.0,16.0,23232.0,5.812,20.0,0.3809523809523809,1.290115922299435,3.386554296036017,3,21,0.1428571428571428,1.2284332e-07,3.3854696e-05,3,3,1
14604112001,飛馬義大利香料15g,13.0,12.0,9.0,1404.0,0.97,6.0,0.238095238095238,0.5259695722470125,2.2090722034374526,4,21,0.1904761904761904,6.1421616e-08,3.3854696e-05,3,1,1
14604114001,飛馬羅勒葉12g,13.0,12.0,9.0,1404.0,0.97,6.0,0.0952380952380952,0.2935435239509036,3.082207001484488,2,21,0.0952380952380952,5.4596995e-08,1.6927348e-05,3,1,1
14604117001,飛馬百里香葉15g,13.0,12.0,9.0,1404.0,0.97,6.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,1.1374377e-08,1.6927348e-05,1,1,1
14604118001,飛馬印度咖哩粉35g,13.0,12.0,9.0,1404.0,0.97,6.0,0.1904761904761904,0.4994327848429292,2.622022120425379,3,21,0.1428571428571428,7.2796006e-08,1.6927348e-05,3,1,1
14604119001,飛馬匈牙利紅椒粉40g,13.0,12.0,9.0,1404.0,0.97,6.0,0.0476190476190476,0.2129588549999799,4.472135954999579,1,21,0.0476190476190476,2.2748752e-08,1.6927348e-05,1,1,1
14604121001,飛馬香蒜粉45g,13.0,12.0,9.0,1404.0,0.97,6.0,0.1428571428571428,0.3499271061118825,2.449489742783178,3,21,0.1428571428571428,7.734576e-08,3.3854696e-05,3,1,1
14604254001,飛馬洋香菜葉,13.0,12.0,9.0,1404.0,0.98,6.0,0.0952380952380952,0.2935435239509036,3.082207001484488,2,21,0.0952380952380952,5.0047245e-08,1.6927348e-05,3,1,1
14604255001,飛馬日式七味唐辛子,35.0,25.0,10.0,8750.0,1.6,5.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,1.1374377e-08,1.6927348e-05,1,1,1
14604256001,飛馬細粉紅辣椒,42.0,35.0,26.0,38220.0,4.83,5.0,0.0952380952380952,0.2935435239509036,3.082207001484488,2,21,0.0952380952380952,3.184825e-08,1.6927348e-05,3,1,1
14604257001,飛馬粗片紅辣椒,37.0,32.0,13.0,15392.0,1.6,5.0,0.0952380952380952,0.4259177099999599,4.47213595499958,1,21,0.0476190476190476,2.2748752e-08,1.6927348e-05,1,1,1
14610001001,統一沙拉油760ml,30.0,19.0,26.0,14820.0,9.26,12.0,7.809523809523809,13.755065032887227,1.7613193029916572,14,21,0.6666666666666666,1.5287173e-06,0.00018620084,0,26,3
14610002001,台糖大豆沙拉油2L,44.0,31.0,28.0,38192.0,18.25,9.0,21.857142857142858,10.722853717025831,0.4905880785567373,21,21,1.0,5.680399e-06,0.0004231837,2,36,4
